env_step,episode_return
11,11.0
23,12.0
46,23.0
66,20.0
76,10.0
96,20.0
122,26.0
136,14.0
154,18.0
169,15.0
184,15.0
195,11.0
206,11.0
218,12.0
227,9.0
244,17.0
285,41.0
298,13.0
322,24.0
346,24.0
357,11.0
373,16.0
387,14.0
396,9.0
406,10.0
430,24.0
444,14.0
454,10.0
468,14.0
484,16.0
493,9.0
533,40.0
544,11.0
563,19.0
617,54.0
632,15.0
644,12.0
654,10.0
690,36.0
701,11.0
718,17.0
729,11.0
741,12.0
751,10.0
767,16.0
779,12.0
798,19.0
816,18.0
831,15.0
845,14.0
862,17.0
878,16.0
899,21.0
916,17.0
931,15.0
945,14.0
1002,57.0
1041,39.0
1060,19.0
1076,16.0
1100,24.0
1111,11.0
1121,10.0
1157,36.0
1178,21.0
1192,14.0
1207,15.0
1253,46.0
1385,132.0
1402,17.0
1428,26.0
1452,24.0
1477,25.0
1503,26.0
1535,32.0
1550,15.0
1572,22.0
1622,50.0
1642,20.0
1695,53.0
1704,9.0
1768,64.0
1785,17.0
1813,28.0
1858,45.0
1889,31.0
1919,30.0
1957,38.0
1993,36.0
2034,41.0
2064,30.0
2124,60.0
2155,31.0
2205,50.0
2240,35.0
2278,38.0
2324,46.0
2337,13.0
2358,21.0
2381,23.0
2459,78.0
2502,43.0
2549,47.0
2693,144.0
2735,42.0
2774,39.0
2812,38.0
2958,146.0
3050,92.0
3107,57.0
3169,62.0
3283,114.0
3357,74.0
3428,71.0
3503,75.0
3551,48.0
3579,28.0
3774,195.0
3878,104.0
3979,101.0
4081,102.0
4150,69.0
4214,64.0
4276,62.0
4439,163.0
4586,147.0
4684,98.0
4879,195.0
5006,127.0
5078,72.0
5110,32.0
5292,182.0
5407,115.0
5429,22.0
5528,99.0
5617,89.0
5641,24.0
5753,112.0
5791,38.0
5847,56.0
5885,38.0
6019,134.0
6197,178.0
6413,216.0
6447,34.0
6549,102.0
6633,84.0
6783,150.0
6948,165.0
7092,144.0
7184,92.0
7504,320.0
7578,74.0
7686,108.0
7771,85.0
8153,382.0
8651,498.0
8773,122.0
9110,337.0
9168,58.0
9326,158.0
9619,293.0
9747,128.0
9902,155.0
10402,500.0
10735,333.0
10817,82.0
10975,158.0
11475,500.0
11714,239.0
12091,377.0
12163,72.0
12545,382.0
12861,316.0
13216,355.0
13448,232.0
13656,208.0
14156,500.0
14388,232.0
14548,160.0
14703,155.0
