env_step,episode_return
120574,305.0
121074,500.0
121574,500.0
122074,500.0
122574,500.0
123011,437.0
123154,143.0
123654,500.0
124154,500.0
124654,500.0
125154,500.0
125654,500.0
126154,500.0
126654,500.0
127154,500.0
127654,500.0
128154,500.0
128654,500.0
129154,500.0
129654,500.0
130154,500.0
130654,500.0
131154,500.0
131654,500.0
132154,500.0
132654,500.0
133154,500.0
133654,500.0
134064,410.0
134409,345.0
134709,300.0
134990,281.0
135444,454.0
135944,500.0
136444,500.0
136944,500.0
137444,500.0
137944,500.0
138444,500.0
138944,500.0
139444,500.0
139944,500.0
140444,500.0
140944,500.0
141444,500.0
141944,500.0
142444,500.0
142944,500.0
143444,500.0
143944,500.0
144444,500.0
144944,500.0
145444,500.0
145944,500.0
146444,500.0
146944,500.0
147444,500.0
147944,500.0
148444,500.0
148944,500.0
149444,500.0
149944,500.0
150444,500.0
150944,500.0
151444,500.0
151944,500.0
152444,500.0
152944,500.0
153444,500.0
153944,500.0
154444,500.0
154944,500.0
155444,500.0
155944,500.0
156444,500.0
156944,500.0
157444,500.0
157944,500.0
158444,500.0
158944,500.0
159444,500.0
159944,500.0
160444,500.0
160944,500.0
161444,500.0
161944,500.0
162444,500.0
162944,500.0
163444,500.0
163944,500.0
164444,500.0
164944,500.0
165444,500.0
165944,500.0
166444,500.0
166944,500.0
167444,500.0
167944,500.0
168444,500.0
168944,500.0
169444,500.0
169944,500.0
170444,500.0
170944,500.0
171444,500.0
171944,500.0
172444,500.0
172944,500.0
173444,500.0
173944,500.0
174444,500.0
174944,500.0
175444,500.0
175944,500.0
176444,500.0
176944,500.0
177444,500.0
177944,500.0
178439,495.0
178939,500.0
179439,500.0
179939,500.0
180439,500.0
180939,500.0
181439,500.0
181939,500.0
182439,500.0
182939,500.0
183439,500.0
183939,500.0
184439,500.0
184939,500.0
185439,500.0
185939,500.0
186439,500.0
186939,500.0
187439,500.0
187939,500.0
188439,500.0
188939,500.0
189439,500.0
189939,500.0
190439,500.0
190939,500.0
191439,500.0
191939,500.0
192439,500.0
192939,500.0
193439,500.0
193939,500.0
194439,500.0
194939,500.0
195025,86.0
195525,500.0
196025,500.0
196525,500.0
196735,210.0
196821,86.0
196988,167.0
197488,500.0
197641,153.0
198141,500.0
198641,500.0
199066,425.0
199367,301.0
199724,357.0
200224,500.0
200465,241.0
200965,500.0
201072,107.0
201572,500.0
202072,500.0
202572,500.0
203072,500.0
203298,226.0
203626,328.0
203871,245.0
204042,171.0
204542,500.0
205042,500.0
205542,500.0
205634,92.0
205723,89.0
205895,172.0
205993,98.0
206167,174.0
206667,500.0
207167,500.0
207277,110.0
207777,500.0
207887,110.0
208387,500.0
208482,95.0
208749,267.0
209009,260.0
209121,112.0
209621,500.0
209724,103.0
209836,112.0
210108,272.0
210364,256.0
210864,500.0
211364,500.0
211729,365.0
211833,104.0
212118,285.0
212230,112.0
212525,295.0
212806,281.0
212928,122.0
213042,114.0
213196,154.0
213696,500.0
214186,490.0
214297,111.0
214427,130.0
214927,500.0
215427,500.0
215560,133.0
215689,129.0
215810,121.0
215940,130.0
216057,117.0
216182,125.0
216301,119.0
216412,111.0
216527,115.0
216638,111.0
216745,107.0
216855,110.0
216967,112.0
217090,123.0
217212,122.0
217331,119.0
217446,115.0
217578,132.0
217699,121.0
217818,119.0
217948,130.0
218076,128.0
218202,126.0
218330,128.0
218466,136.0
218592,126.0
218711,119.0
218835,124.0
218967,132.0
219086,119.0
219207,121.0
219321,114.0
219430,109.0
219548,118.0
219652,104.0
219762,110.0
219871,109.0
219967,96.0
220070,103.0
220137,67.0
220238,101.0
220348,110.0
220414,66.0
220466,52.0
220530,64.0
220579,49.0
220628,49.0
220706,78.0
220767,61.0
220810,43.0
220854,44.0
220900,46.0
220944,44.0
220989,45.0
221026,37.0
221075,49.0
221124,49.0
221162,38.0
221213,51.0
221251,38.0
221286,35.0
221334,48.0
221402,68.0
221439,37.0
221499,60.0
221581,82.0
221646,65.0
221752,106.0
221798,46.0
221875,77.0
221930,55.0
222026,96.0
222072,46.0
222171,99.0
222230,59.0
222277,47.0
222324,47.0
222370,46.0
222480,110.0
222587,107.0
222689,102.0
222789,100.0
222895,106.0
222999,104.0
223113,114.0
223217,104.0
223336,119.0
223461,125.0
223583,122.0
223705,122.0
223829,124.0
223944,115.0
224051,107.0
224163,112.0
224286,123.0
224392,106.0
224514,122.0
224641,127.0
224745,104.0
224865,120.0
224976,111.0
225087,111.0
225212,125.0
225324,112.0
225440,116.0
225553,113.0
225677,124.0
225798,121.0
225910,112.0
226028,118.0
226146,118.0
226263,117.0
226384,121.0
226497,113.0
