env_step,episode_return
12845,38.0
12895,50.0
12951,56.0
12983,32.0
12998,15.0
13021,23.0
13054,33.0
13065,11.0
13088,23.0
13110,22.0
13189,79.0
13207,18.0
13292,85.0
13396,104.0
13448,52.0
13577,129.0
13630,53.0
13654,24.0
13669,15.0
13689,20.0
13704,15.0
13738,34.0
13754,16.0
13829,75.0
13845,16.0
13934,89.0
13982,48.0
14008,26.0
14061,53.0
14086,25.0
14153,67.0
14259,106.0
14305,46.0
14327,22.0
14339,12.0
14365,26.0
14511,146.0
14556,45.0
14669,113.0
14694,25.0
14711,17.0
14753,42.0
14790,37.0
14824,34.0
14875,51.0
14926,51.0
14958,32.0
15043,85.0
15103,60.0
15166,63.0
15196,30.0
15211,15.0
15243,32.0
15307,64.0
15355,48.0
15376,21.0
15479,103.0
15541,62.0
15598,57.0
15727,129.0
15742,15.0
15787,45.0
15812,25.0
15846,34.0
15877,31.0
15988,111.0
16079,91.0
16107,28.0
16124,17.0
16157,33.0
16172,15.0
16234,62.0
16273,39.0
16312,39.0
16334,22.0
16356,22.0
16462,106.0
16507,45.0
16543,36.0
16581,38.0
16610,29.0
16683,73.0
16705,22.0
16734,29.0
16817,83.0
16900,83.0
16920,20.0
16988,68.0
17140,152.0
17162,22.0
17176,14.0
17219,43.0
17237,18.0
17300,63.0
17481,181.0
17498,17.0
17517,19.0
17558,41.0
17664,106.0
17720,56.0
17761,41.0
17820,59.0
17891,71.0
17918,27.0
17944,26.0
18016,72.0
18027,11.0
18144,117.0
18195,51.0
18364,169.0
18494,130.0
18531,37.0
18706,175.0
18754,48.0
18859,105.0
18891,32.0
18924,33.0
19044,120.0
19267,223.0
19291,24.0
19440,149.0
19467,27.0
19496,29.0
19636,140.0
19766,130.0
19943,177.0
19985,42.0
20036,51.0
20209,173.0
20329,120.0
20387,58.0
20464,77.0
20551,87.0
20665,114.0
20700,35.0
20717,17.0
20770,53.0
20859,89.0
20892,33.0
20908,16.0
20959,51.0
20996,37.0
21052,56.0
21106,54.0
21273,167.0
21386,113.0
21463,77.0
21594,131.0
21615,21.0
21771,156.0
21868,97.0
21978,110.0
22045,67.0
22062,17.0
22121,59.0
22136,15.0
22165,29.0
22284,119.0
22345,61.0
22521,176.0
22547,26.0
22559,12.0
22829,270.0
22901,72.0
22920,19.0
23097,177.0
23155,58.0
23220,65.0
23384,164.0
23404,20.0
23504,100.0
23667,163.0
23844,177.0
23994,150.0
24038,44.0
24338,300.0
24659,321.0
24864,205.0
24888,24.0
25111,223.0
25167,56.0
25267,100.0
25380,113.0
25414,34.0
25629,215.0
25865,236.0
25926,61.0
25948,22.0
26067,119.0
26198,131.0
26291,93.0
26458,167.0
26725,267.0
27026,301.0
27206,180.0
27431,225.0
27664,233.0
27721,57.0
27905,184.0
27975,70.0
28124,149.0
28449,325.0
28671,222.0
28718,47.0
29026,308.0
29043,17.0
29279,236.0
29591,312.0
29860,269.0
29936,76.0
30195,259.0
30545,350.0
30873,328.0
31113,240.0
31314,201.0
31550,236.0
31749,199.0
31945,196.0
32143,198.0
32299,156.0
32529,230.0
32781,252.0
33035,254.0
33240,205.0
33517,277.0
33842,325.0
34067,225.0
34287,220.0
34528,241.0
34780,252.0
35115,335.0
35354,239.0
35568,214.0
36023,455.0
36316,293.0
36523,207.0
36853,330.0
37168,315.0
37484,316.0
37827,343.0
38093,266.0
38484,391.0
38718,234.0
38961,243.0
39246,285.0
39517,271.0
39645,128.0
39917,272.0
40135,218.0
40366,231.0
40651,285.0
40908,257.0
41144,236.0
41344,200.0
41620,276.0
41842,222.0
42080,238.0
42328,248.0
42514,186.0
42746,232.0
43075,329.0
43356,281.0
43576,220.0
43833,257.0
44070,237.0
44326,256.0
44613,287.0
44893,280.0
45167,274.0
45385,218.0
45670,285.0
45953,283.0
46181,228.0
46480,299.0
46718,238.0
47031,313.0
47390,359.0
47589,199.0
47825,236.0
48126,301.0
48367,241.0
48633,266.0
48893,260.0
49140,247.0
49402,262.0
49659,257.0
49941,282.0
50174,233.0
50408,234.0
50681,273.0
50976,295.0
51320,344.0
51587,267.0
52087,500.0
52390,303.0
52602,212.0
53102,500.0
53602,500.0
53804,202.0
54304,500.0
54527,223.0
54826,299.0
55085,259.0
55280,195.0
55476,196.0
55670,194.0
56018,348.0
56205,187.0
56396,191.0
56557,161.0
56770,213.0
56982,212.0
57197,215.0
57418,221.0
57588,170.0
57771,183.0
57952,181.0
58171,219.0
58361,190.0
58553,192.0
58734,181.0
58951,217.0
59170,219.0
59347,177.0
59520,173.0
59746,226.0
59965,219.0
60286,321.0
60466,180.0
60727,261.0
61227,500.0
61500,273.0
61900,400.0
62164,264.0
62404,240.0
62904,500.0
63266,362.0
63472,206.0
63790,318.0
64025,235.0
64332,307.0
64484,152.0
64836,352.0
65010,174.0
65307,297.0
65549,242.0
65751,202.0
66021,270.0
66185,164.0
66467,282.0
66884,417.0
67081,197.0
67311,230.0
67581,270.0
67778,197.0
68024,246.0
68237,213.0
68450,213.0
68663,213.0
68878,215.0
69304,426.0
69477,173.0
69620,143.0
69743,123.0
69986,243.0
70221,235.0
70457,236.0
70712,255.0
70852,140.0
71115,263.0
71327,212.0
71574,247.0
71820,246.0
72009,189.0
72212,203.0
72467,255.0
72720,253.0
73037,317.0
73318,281.0
73539,221.0
73757,218.0
73977,220.0
74211,234.0
74471,260.0
74743,272.0
74965,222.0
75197,232.0
75450,253.0
75679,229.0
75919,240.0
76214,295.0
76484,270.0
76731,247.0
77019,288.0
77305,286.0
77577,272.0
77841,264.0
78213,372.0
78489,276.0
78784,295.0
79284,500.0
79682,398.0
80132,450.0
80632,500.0
81067,435.0
81567,500.0
82067,500.0
82567,500.0
82885,318.0
83385,500.0
83885,500.0
84330,445.0
84755,425.0
85229,474.0
85729,500.0
86195,466.0
86611,416.0
86844,233.0
87066,222.0
87361,295.0
87596,235.0
87889,293.0
88167,278.0
88491,324.0
88991,500.0
89491,500.0
89924,433.0
90424,500.0
90794,370.0
91294,500.0
91794,500.0
92294,500.0
92794,500.0
93294,500.0
93794,500.0
94294,500.0
94794,500.0
95294,500.0
95794,500.0
96294,500.0
96794,500.0
97177,383.0
97677,500.0
97941,264.0
98142,201.0
98364,222.0
98564,200.0
98794,230.0
98946,152.0
99133,187.0
99328,195.0
99509,181.0
99677,168.0
99845,168.0
99993,148.0
100167,174.0
100332,165.0
100503,171.0
100713,210.0
100914,201.0
101088,174.0
101263,175.0
101406,143.0
101578,172.0
101742,164.0
101910,168.0
102047,137.0
102203,156.0
102386,183.0
102560,174.0
102732,172.0
103232,500.0
103732,500.0
103875,143.0
104089,214.0
104226,137.0
104726,500.0
104869,143.0
105170,301.0
105480,310.0
105980,500.0
106154,174.0
106422,268.0
106922,500.0
107060,138.0
107352,292.0
107838,486.0
107964,126.0
108464,500.0
108586,122.0
108701,115.0
109201,500.0
109339,138.0
