env_step,episode_return
13878,113.0
13903,25.0
13932,29.0
13955,23.0
13996,41.0
14044,48.0
14068,24.0
14108,40.0
14135,27.0
14147,12.0
14183,36.0
14196,13.0
14213,17.0
14253,40.0
14278,25.0
14407,129.0
14448,41.0
14472,24.0
14510,38.0
14570,60.0
14710,140.0
14721,11.0
14798,77.0
14846,48.0
14871,25.0
14952,81.0
14972,20.0
15006,34.0
15032,26.0
15078,46.0
15096,18.0
15137,41.0
15157,20.0
15207,50.0
15247,40.0
15275,28.0
15341,66.0
15481,140.0
15544,63.0
15596,52.0
15621,25.0
15640,19.0
15655,15.0
15776,121.0
15911,135.0
15930,19.0
15984,54.0
16080,96.0
16128,48.0
16287,159.0
16302,15.0
16396,94.0
16412,16.0
16533,121.0
16646,113.0
16673,27.0
16716,43.0
16791,75.0
16961,170.0
16996,35.0
17021,25.0
17191,170.0
17260,69.0
17415,155.0
17458,43.0
17524,66.0
17554,30.0
17571,17.0
17640,69.0
17850,210.0
17860,10.0
17961,101.0
18048,87.0
18103,55.0
18118,15.0
18187,69.0
18245,58.0
18269,24.0
18312,43.0
18374,62.0
18388,14.0
18405,17.0
18491,86.0
18644,153.0
18718,74.0
18846,128.0
18930,84.0
19059,129.0
19109,50.0
19222,113.0
19252,30.0
19330,78.0
19415,85.0
19425,10.0
19553,128.0
19738,185.0
19755,17.0
19803,48.0
19822,19.0
19956,134.0
19971,15.0
20056,85.0
20085,29.0
20154,69.0
20199,45.0
20399,200.0
20417,18.0
20458,41.0
20523,65.0
20591,68.0
20716,125.0
20767,51.0
20809,42.0
20843,34.0
20876,33.0
20940,64.0
21057,117.0
21074,17.0
21142,68.0
21202,60.0
21274,72.0
21366,92.0
21489,123.0
21554,65.0
21675,121.0
21728,53.0
21820,92.0
22016,196.0
22054,38.0
22306,252.0
22501,195.0
22767,266.0
22846,79.0
22868,22.0
22880,12.0
22967,87.0
23070,103.0
23108,38.0
23329,221.0
23437,108.0
23564,127.0
23672,108.0
23743,71.0
23952,209.0
24081,129.0
24199,118.0
24245,46.0
24296,51.0
24342,46.0
24469,127.0
24543,74.0
24572,29.0
24615,43.0
24646,31.0
24743,97.0
24834,91.0
24914,80.0
25110,196.0
25402,292.0
25463,61.0
25627,164.0
25714,87.0
25956,242.0
26155,199.0
26305,150.0
26412,107.0
26516,104.0
26546,30.0
26727,181.0
26761,34.0
26786,25.0
26860,74.0
26921,61.0
27080,159.0
27128,48.0
27323,195.0
27582,259.0
27614,32.0
27719,105.0
27798,79.0
27861,63.0
28032,171.0
28158,126.0
28200,42.0
28275,75.0
28403,128.0
28560,157.0
28629,69.0
28753,124.0
28863,110.0
28877,14.0
29166,289.0
29511,345.0
29762,251.0
29963,201.0
29978,15.0
30031,53.0
30168,137.0
30388,220.0
30585,197.0
30664,79.0
30744,80.0
30897,153.0
30941,44.0
31156,215.0
31384,228.0
31421,37.0
31474,53.0
31725,251.0
31739,14.0
31944,205.0
32241,297.0
32489,248.0
32636,147.0
32652,16.0
32891,239.0
33045,154.0
33184,139.0
33210,26.0
33330,120.0
33451,121.0
33556,105.0
33570,14.0
33659,89.0
33754,95.0
33842,88.0
33938,96.0
34009,71.0
34115,106.0
34206,91.0
34237,31.0
34484,247.0
34763,279.0
35222,459.0
35273,51.0
35442,169.0
35602,160.0
35767,165.0
36267,500.0
36319,52.0
36617,298.0
37117,500.0
37385,268.0
37408,23.0
37881,473.0
38195,314.0
38321,126.0
38460,139.0
38614,154.0
38782,168.0
38837,55.0
39141,304.0
39460,319.0
39790,330.0
40154,364.0
40586,432.0
41052,466.0
41552,500.0
42052,500.0
42552,500.0
42782,230.0
42969,187.0
43469,500.0
43681,212.0
43859,178.0
44063,204.0
44338,275.0
44733,395.0
45233,500.0
45733,500.0
46233,500.0
46706,473.0
47206,500.0
47428,222.0
47928,500.0
48317,389.0
48645,328.0
49145,500.0
49645,500.0
50145,500.0
50645,500.0
51145,500.0
51317,172.0
51327,10.0
51338,11.0
51582,244.0
51593,11.0
51606,13.0
52017,411.0
52517,500.0
53017,500.0
53517,500.0
54017,500.0
54517,500.0
55017,500.0
55517,500.0
55921,404.0
56265,344.0
56765,500.0
57075,310.0
57368,293.0
57677,309.0
58177,500.0
58677,500.0
59177,500.0
59618,441.0
59909,291.0
60409,500.0
60909,500.0
61281,372.0
61613,332.0
61951,338.0
62361,410.0
62828,467.0
63328,500.0
63534,206.0
63850,316.0
64105,255.0
64413,308.0
64577,164.0
64725,148.0
64830,105.0
64964,134.0
65235,271.0
65546,311.0
65558,12.0
65703,145.0
65918,215.0
66233,315.0
66531,298.0
67031,500.0
67336,305.0
67836,500.0
68334,498.0
68834,500.0
69334,500.0
69611,277.0
69891,280.0
70249,358.0
70537,288.0
70775,238.0
71001,226.0
71262,261.0
71468,206.0
71813,345.0
72060,247.0
72277,217.0
72771,494.0
73000,229.0
73382,382.0
73814,432.0
74314,500.0
74814,500.0
75089,275.0
75299,210.0
75567,268.0
75991,424.0
76237,246.0
76559,322.0
77008,449.0
77508,500.0
77912,404.0
78102,190.0
78114,12.0
78158,44.0
78345,187.0
78537,192.0
78704,167.0
78877,173.0
79136,259.0
79440,304.0
79940,500.0
80440,500.0
80743,303.0
80969,226.0
81196,227.0
81431,235.0
81653,222.0
81877,224.0
82116,239.0
82326,210.0
82502,176.0
82700,198.0
82900,200.0
83117,217.0
83325,208.0
83527,202.0
83758,231.0
83982,224.0
84237,255.0
84507,270.0
84815,308.0
85054,239.0
85341,287.0
85618,277.0
85812,194.0
86100,288.0
86336,236.0
86836,500.0
87035,199.0
87248,213.0
87599,351.0
87838,239.0
88093,255.0
88593,500.0
89093,500.0
89410,317.0
89910,500.0
90126,216.0
90341,215.0
90841,500.0
91341,500.0
91714,373.0
92138,424.0
92412,274.0
92912,500.0
93386,474.0
93775,389.0
94132,357.0
94632,500.0
95132,500.0
95324,192.0
95648,324.0
96072,424.0
96386,314.0
96886,500.0
97220,334.0
97720,500.0
97736,16.0
98036,300.0
98275,239.0
98516,241.0
98809,293.0
99129,320.0
99436,307.0
99721,285.0
99976,255.0
100210,234.0
100359,149.0
100369,10.0
100404,35.0
100697,293.0
100884,187.0
101083,199.0
101313,230.0
101579,266.0
101900,321.0
102400,500.0
102708,308.0
103070,362.0
103373,303.0
103797,424.0
104108,311.0
104410,302.0
104687,277.0
105017,330.0
105338,321.0
105838,500.0
106045,207.0
106286,241.0
106484,198.0
106700,216.0
106942,242.0
107225,283.0
107506,281.0
107783,277.0
108003,220.0
108228,225.0
108407,179.0
108604,197.0
108774,170.0
108971,197.0
109146,175.0
109321,175.0
109461,140.0
109645,184.0
109948,303.0
110332,384.0
110595,263.0
110886,291.0
111108,222.0
111532,424.0
111846,314.0
112346,500.0
112846,500.0
113089,243.0
113445,356.0
113778,333.0
114209,431.0
114621,412.0
114971,350.0
115309,338.0
115809,500.0
116309,500.0
116591,282.0
116628,37.0
116888,260.0
117103,215.0
117310,207.0
117521,211.0
117712,191.0
117887,175.0
118052,165.0
118214,162.0
118411,197.0
118593,182.0
118800,207.0
119019,219.0
119241,222.0
119444,203.0
119459,15.0
119503,44.0
