env_step,episode_return
14894,15.0
14917,23.0
14930,13.0
14971,41.0
14982,11.0
15022,40.0
15081,59.0
15096,15.0
15179,83.0
15216,37.0
15237,21.0
15263,26.0
15278,15.0
15303,25.0
15420,117.0
15443,23.0
15480,37.0
15495,15.0
15536,41.0
15552,16.0
15569,17.0
15588,19.0
15599,11.0
15619,20.0
15629,10.0
15668,39.0
15684,16.0
15713,29.0
15737,24.0
15784,47.0
15798,14.0
15821,23.0
15837,16.0
15847,10.0
15870,23.0
15901,31.0
15917,16.0
15933,16.0
15953,20.0
15973,20.0
16016,43.0
16033,17.0
16050,17.0
16078,28.0
16087,9.0
16103,16.0
16121,18.0
16137,16.0
16146,9.0
16162,16.0
16171,9.0
16190,19.0
16201,11.0
16227,26.0
16254,27.0
16268,14.0
16293,25.0
16311,18.0
16338,27.0
16356,18.0
16372,16.0
16390,18.0
16492,102.0
16555,63.0
16572,17.0
16600,28.0
16637,37.0
16692,55.0
16704,12.0
16718,14.0
16730,12.0
16752,22.0
16773,21.0
16799,26.0
16850,51.0
16867,17.0
16900,33.0
16921,21.0
16939,18.0
16960,21.0
16978,18.0
16992,14.0
17011,19.0
17052,41.0
17080,28.0
17095,15.0
17106,11.0
17118,12.0
17134,16.0
17157,23.0
17181,24.0
17257,76.0
17283,26.0
17306,23.0
17318,12.0
17341,23.0
17356,15.0
17396,40.0
17419,23.0
17436,17.0
17459,23.0
17484,25.0
17519,35.0
17538,19.0
17557,19.0
17585,28.0
17604,19.0
17618,14.0
17631,13.0
17661,30.0
17673,12.0
17684,11.0
17771,87.0
17835,64.0
17853,18.0
17870,17.0
17926,56.0
17953,27.0
17975,22.0
18000,25.0
18061,61.0
18084,23.0
18162,78.0
18216,54.0
18256,40.0
18292,36.0
18314,22.0
18324,10.0
18369,45.0
18418,49.0
18427,9.0
18439,12.0
18518,79.0
18565,47.0
18585,20.0
18615,30.0
18627,12.0
18672,45.0
18685,13.0
18696,11.0
18714,18.0
18729,15.0
18794,65.0
18809,15.0
18819,10.0
18845,26.0
18870,25.0
18899,29.0
18936,37.0
18985,49.0
19101,116.0
19114,13.0
19145,31.0
19159,14.0
19172,13.0
19210,38.0
19289,79.0
19301,12.0
19354,53.0
19371,17.0
19389,18.0
19410,21.0
19446,36.0
19482,36.0
19538,56.0
19554,16.0
19567,13.0
19578,11.0
19590,12.0
19639,49.0
19661,22.0
19677,16.0
19697,20.0
19769,72.0
19797,28.0
19831,34.0
19911,80.0
19929,18.0
19972,43.0
20022,50.0
20059,37.0
20078,19.0
20109,31.0
20140,31.0
20155,15.0
20171,16.0
20207,36.0
20235,28.0
20261,26.0
20299,38.0
20342,43.0
20405,63.0
20432,27.0
20462,30.0
20476,14.0
20505,29.0
20519,14.0
20530,11.0
20548,18.0
20574,26.0
20592,18.0
20628,36.0
20666,38.0
20696,30.0
20713,17.0
20741,28.0
20763,22.0
20811,48.0
20858,47.0
20878,20.0
20935,57.0
20995,60.0
21033,38.0
21083,50.0
21126,43.0
21142,16.0
21160,18.0
21192,32.0
21214,22.0
21281,67.0
21315,34.0
21341,26.0
21354,13.0
21377,23.0
21390,13.0
21408,18.0
21449,41.0
21466,17.0
21543,77.0
21570,27.0
21587,17.0
21663,76.0
21680,17.0
21694,14.0
21708,14.0
21731,23.0
21759,28.0
21774,15.0
21787,13.0
21798,11.0
21843,45.0
21858,15.0
21908,50.0
21929,21.0
21962,33.0
21980,18.0
22056,76.0
22076,20.0
22110,34.0
22171,61.0
22197,26.0
22209,12.0
22222,13.0
22240,18.0
22279,39.0
22308,29.0
22360,52.0
22380,20.0
22444,64.0
22465,21.0
22493,28.0
22505,12.0
22531,26.0
22548,17.0
22595,47.0
22617,22.0
22633,16.0
22673,40.0
22693,20.0
22716,23.0
22760,44.0
22780,20.0
22804,24.0
22847,43.0
22884,37.0
22899,15.0
22947,48.0
23061,114.0
23159,98.0
23169,10.0
23187,18.0
23211,24.0
23237,26.0
23255,18.0
23274,19.0
23285,11.0
23303,18.0
23327,24.0
23341,14.0
23367,26.0
23376,9.0
23406,30.0
23423,17.0
23479,56.0
23490,11.0
23531,41.0
23552,21.0
23570,18.0
23582,12.0
23612,30.0
23632,20.0
23649,17.0
23664,15.0
23677,13.0
23709,32.0
23805,96.0
23817,12.0
23834,17.0
23855,21.0
23923,68.0
23952,29.0
23980,28.0
24021,41.0
24097,76.0
24111,14.0
24143,32.0
24188,45.0
24230,42.0
24248,18.0
24299,51.0
24329,30.0
24358,29.0
24370,12.0
24491,121.0
24561,70.0
24621,60.0
24632,11.0
24641,9.0
24656,15.0
24699,43.0
24721,22.0
24764,43.0
24778,14.0
24791,13.0
24809,18.0
24837,28.0
24849,12.0
24876,27.0
24903,27.0
24970,67.0
24990,20.0
25001,11.0
25033,32.0
25127,94.0
25144,17.0
25175,31.0
25237,62.0
25266,29.0
25283,17.0
25294,11.0
25325,31.0
25335,10.0
25383,48.0
25398,15.0
25418,20.0
25429,11.0
25478,49.0
25497,19.0
25530,33.0
25556,26.0
25638,82.0
25657,19.0
25673,16.0
25705,32.0
25720,15.0
25745,25.0
25755,10.0
25768,13.0
25785,17.0
25797,12.0
25828,31.0
25843,15.0
25858,15.0
25890,32.0
25924,34.0
25964,40.0
25984,20.0
26019,35.0
26057,38.0
26077,20.0
26104,27.0
26130,26.0
26157,27.0
26172,15.0
26218,46.0
26233,15.0
26245,12.0
26270,25.0
26282,12.0
26298,16.0
26316,18.0
26358,42.0
26374,16.0
26392,18.0
26443,51.0
26488,45.0
26515,27.0
26626,111.0
26643,17.0
26677,34.0
26768,91.0
26781,13.0
26847,66.0
26915,68.0
26935,20.0
26953,18.0
27069,116.0
27131,62.0
27145,14.0
27164,19.0
27182,18.0
27227,45.0
27264,37.0
27276,12.0
27313,37.0
27327,14.0
27346,19.0
27390,44.0
27441,51.0
27459,18.0
27472,13.0
27502,30.0
27527,25.0
27549,22.0
27568,19.0
27589,21.0
27603,14.0
27618,15.0
27667,49.0
27681,14.0
27694,13.0
27729,35.0
27739,10.0
27759,20.0
27774,15.0
27797,23.0
27812,15.0
27832,20.0
27853,21.0
27905,52.0
27934,29.0
27958,24.0
27986,28.0
28012,26.0
28027,15.0
28044,17.0
28064,20.0
28085,21.0
28122,37.0
28144,22.0
28170,26.0
28186,16.0
28215,29.0
28227,12.0
28241,14.0
28265,24.0
28281,16.0
28298,17.0
28312,14.0
28376,64.0
28463,87.0
28481,18.0
28569,88.0
28590,21.0
28616,26.0
28636,20.0
28646,10.0
28770,124.0
28880,110.0
28911,31.0
28929,18.0
28950,21.0
28963,13.0
28977,14.0
28998,21.0
29012,14.0
29076,64.0
29111,35.0
29230,119.0
29246,16.0
29302,56.0
29373,71.0
29422,49.0
29437,15.0
29522,85.0
29539,17.0
29553,14.0
29664,111.0
29685,21.0
29781,96.0
29790,9.0
29806,16.0
29826,20.0
29866,40.0
29879,13.0
29892,13.0
29909,17.0
29923,14.0
29937,14.0
30074,137.0
30086,12.0
30130,44.0
30147,17.0
30161,14.0
30263,102.0
30285,22.0
30298,13.0
30324,26.0
30340,16.0
30377,37.0
30390,13.0
30441,51.0
30468,27.0
30490,22.0
30500,10.0
30518,18.0
30529,11.0
30543,14.0
30563,20.0
30598,35.0
30614,16.0
30661,47.0
30695,34.0
30713,18.0
30736,23.0
30752,16.0
30774,22.0
30798,24.0
30817,19.0
30828,11.0
30896,68.0
30910,14.0
30953,43.0
30970,17.0
30996,26.0
31023,27.0
31082,59.0
31095,13.0
31134,39.0
31189,55.0
31243,54.0
31254,11.0
31405,151.0
31417,12.0
31431,14.0
31448,17.0
31458,10.0
31476,18.0
31487,11.0
31502,15.0
31516,14.0
31682,166.0
31700,18.0
31770,70.0
31975,205.0
31990,15.0
32195,205.0
32310,115.0
32373,63.0
32403,30.0
32443,40.0
32516,73.0
32574,58.0
32585,11.0
32650,65.0
32669,19.0
32746,77.0
32784,38.0
32798,14.0
32809,11.0
32828,19.0
32846,18.0
32861,15.0
33011,150.0
33124,113.0
33180,56.0
33227,47.0
33245,18.0
33310,65.0
33338,28.0
33352,14.0
33370,18.0
33476,106.0
33495,19.0
33506,11.0
33636,130.0
33666,30.0
33786,120.0
33799,13.0
33847,48.0
33865,18.0
33957,92.0
33968,11.0
33981,13.0
34012,31.0
34027,15.0
34162,135.0
34386,224.0
34459,73.0
34506,47.0
34523,17.0
34537,14.0
34686,149.0
34743,57.0
34865,122.0
34905,40.0
34925,20.0
35084,159.0
35117,33.0
35256,139.0
35268,12.0
35284,16.0
35318,34.0
35481,163.0
35497,16.0
35543,46.0
35556,13.0
35595,39.0
35825,230.0
36097,272.0
36221,124.0
36232,11.0
36267,35.0
36280,13.0
36333,53.0
36410,77.0
36423,13.0
36439,16.0
36459,20.0
36475,16.0
36615,140.0
36652,37.0
36770,118.0
36790,20.0
36924,134.0
37331,407.0
37375,44.0
37394,19.0
37438,44.0
37450,12.0
37463,13.0
37481,18.0
37496,15.0
37509,13.0
37522,13.0
37536,14.0
37667,131.0
37704,37.0
38042,338.0
38390,348.0
38411,21.0
38457,46.0
38523,66.0
38562,39.0
38590,28.0
38646,56.0
38678,32.0
38745,67.0
38758,13.0
38880,122.0
39150,270.0
39251,101.0
39370,119.0
39385,15.0
39400,15.0
39422,22.0
39494,72.0
39566,72.0
39578,12.0
39590,12.0
39687,97.0
39837,150.0
39851,14.0
39970,119.0
39984,14.0
40129,145.0
40148,19.0
40163,15.0
40175,12.0
40214,39.0
40325,111.0
40352,27.0
40676,324.0
40705,29.0
40781,76.0
40810,29.0
40859,49.0
40875,16.0
41051,176.0
41225,174.0
41247,22.0
41258,11.0
41379,121.0
41420,41.0
41579,159.0
41630,51.0
41741,111.0
41755,14.0
41912,157.0
42019,107.0
42037,18.0
42148,111.0
42362,214.0
42377,15.0
42391,14.0
42403,12.0
42441,38.0
42560,119.0
42569,9.0
42601,32.0
42620,19.0
42737,117.0
43064,327.0
43091,27.0
43109,18.0
43165,56.0
43183,18.0
43219,36.0
43371,152.0
43587,216.0
43606,19.0
43622,16.0
43733,111.0
43754,21.0
43991,237.0
44125,134.0
44558,433.0
44686,128.0
44862,176.0
45026,164.0
45170,144.0
45278,108.0
45568,290.0
45720,152.0
45933,213.0
45988,55.0
46427,439.0
46554,127.0
46764,210.0
46922,158.0
47123,201.0
47592,469.0
47930,338.0
47946,16.0
48365,419.0
48522,157.0
48649,127.0
48675,26.0
48687,12.0
48823,136.0
48941,118.0
49065,124.0
49210,145.0
49351,141.0
49665,314.0
49976,311.0
50390,414.0
50728,338.0
51197,469.0
51571,374.0
51673,102.0
51692,19.0
51805,113.0
51939,134.0
52087,148.0
52198,111.0
52364,166.0
52491,127.0
52625,134.0
52720,95.0
52842,122.0
53319,477.0
53418,99.0
53456,38.0
53572,116.0
53585,13.0
53598,13.0
53622,24.0
53724,102.0
53831,107.0
53931,100.0
54099,168.0
54116,17.0
54214,98.0
54226,12.0
54539,313.0
54640,101.0
55051,411.0
55152,101.0
55275,123.0
55372,97.0
55482,110.0
55498,16.0
55594,96.0
55692,98.0
55805,113.0
55907,102.0
55919,12.0
55958,39.0
56105,147.0
56198,93.0
56299,101.0
56400,101.0
56505,105.0
56642,137.0
56738,96.0
56834,96.0
56935,101.0
56957,22.0
56997,40.0
57109,112.0
57216,107.0
57317,101.0
57408,91.0
57508,100.0
57606,98.0
57701,95.0
57794,93.0
57890,96.0
57984,94.0
58078,94.0
58172,94.0
58186,14.0
58280,94.0
58374,94.0
58471,97.0
58566,95.0
58664,98.0
58760,96.0
58853,93.0
58944,91.0
58955,11.0
59055,100.0
59150,95.0
59167,17.0
59258,91.0
59357,99.0
59470,113.0
59585,115.0
59677,92.0
59777,100.0
59786,9.0
59881,95.0
59975,94.0
60069,94.0
60090,21.0
60189,99.0
60286,97.0
60383,97.0
60474,91.0
60569,95.0
60658,89.0
60759,101.0
60850,91.0
60879,29.0
60973,94.0
60987,14.0
61082,95.0
61182,100.0
61284,102.0
61383,99.0
61485,102.0
61580,95.0
61676,96.0
61769,93.0
61867,98.0
61964,97.0
62064,100.0
62165,101.0
62267,102.0
62366,99.0
62464,98.0
62563,99.0
62659,96.0
62762,103.0
62864,102.0
62963,99.0
62980,17.0
63082,102.0
63182,100.0
63291,109.0
63318,27.0
63362,44.0
63467,105.0
63573,106.0
63680,107.0
63787,107.0
63887,100.0
63988,101.0
64006,18.0
64021,15.0
64131,110.0
64248,117.0
64357,109.0
64477,120.0
64591,114.0
64706,115.0
64823,117.0
64940,117.0
65065,125.0
65192,127.0
65324,132.0
65437,113.0
65559,122.0
65672,113.0
65794,122.0
65905,111.0
66021,116.0
66141,120.0
66250,109.0
66362,112.0
66479,117.0
66604,125.0
66728,124.0
66854,126.0
66969,115.0
67098,129.0
67230,132.0
67375,145.0
67514,139.0
67635,121.0
67769,134.0
67890,121.0
68011,121.0
68115,104.0
68226,111.0
68283,57.0
68395,112.0
68513,118.0
68623,110.0
68729,106.0
68836,107.0
68852,16.0
68957,105.0
69081,124.0
69190,109.0
69308,118.0
69426,118.0
69544,118.0
69645,101.0
69656,11.0
69758,102.0
69866,108.0
69880,14.0
69986,106.0
70092,106.0
70192,100.0
70299,107.0
70408,109.0
70523,115.0
70640,117.0
70749,109.0
70861,112.0
70969,108.0
71067,98.0
71169,102.0
71270,101.0
71297,27.0
71401,104.0
71500,99.0
71603,103.0
71625,22.0
71725,100.0
71822,97.0
71921,99.0
72022,101.0
72044,22.0
72153,109.0
72268,115.0
72373,105.0
72485,112.0
72607,122.0
72722,115.0
72842,120.0
72958,116.0
73068,110.0
73179,111.0
73293,114.0
73408,115.0
73513,105.0
73618,105.0
73723,105.0
73826,103.0
73931,105.0
74034,103.0
74141,107.0
74245,104.0
74277,32.0
74384,107.0
74484,100.0
74594,110.0
74706,112.0
74809,103.0
74910,101.0
75014,104.0
75115,101.0
75146,31.0
75248,102.0
75349,101.0
75450,101.0
75559,109.0
75657,98.0
75758,101.0
75860,102.0
75882,22.0
75997,115.0
76102,105.0
76208,106.0
76325,117.0
76424,99.0
76444,20.0
76548,104.0
76575,27.0
76674,99.0
76733,59.0
76840,107.0
76953,113.0
77063,110.0
77179,116.0
77300,121.0
77416,116.0
77534,118.0
77653,119.0
77790,137.0
77910,120.0
77947,37.0
78062,115.0
78181,119.0
78298,117.0
78426,128.0
78519,93.0
78642,123.0
78762,120.0
78878,116.0
78986,108.0
79122,136.0
79386,264.0
79675,289.0
79903,228.0
80152,249.0
80345,193.0
80574,229.0
80852,278.0
81089,237.0
81218,129.0
81248,30.0
81367,119.0
81459,92.0
81656,197.0
81747,91.0
81938,191.0
82062,124.0
82153,91.0
82185,32.0
82331,146.0
82420,89.0
82516,96.0
82620,104.0
82731,111.0
82808,77.0
82885,77.0
82976,91.0
83071,95.0
83565,494.0
83696,131.0
83887,191.0
84117,230.0
84278,161.0
84468,190.0
84608,140.0
84768,160.0
84976,208.0
85167,191.0
85365,198.0
85533,168.0
85627,94.0
85781,154.0
85989,208.0
86158,169.0
86266,108.0
86524,258.0
86698,174.0
86850,152.0
86989,139.0
87028,39.0
87144,116.0
87304,160.0
87534,230.0
87580,46.0
87788,208.0
88016,228.0
88365,349.0
88865,500.0
89102,237.0
89397,295.0
89439,42.0
89656,217.0
90050,394.0
90350,300.0
90605,255.0
90826,221.0
91062,236.0
91402,340.0
91476,74.0
91573,97.0
91678,105.0
91868,190.0
92051,183.0
92064,13.0
92435,371.0
92710,275.0
92794,84.0
92826,32.0
93227,401.0
93376,149.0
93443,67.0
93572,129.0
93631,59.0
94131,500.0
94407,276.0
94907,500.0
94981,74.0
95481,500.0
95667,186.0
95680,13.0
95704,24.0
96023,319.0
96164,141.0
96181,17.0
96681,500.0
97028,347.0
97528,500.0
97542,14.0
97675,133.0
97826,151.0
98326,500.0
98476,150.0
98676,200.0
99176,500.0
99253,77.0
99653,400.0
100153,500.0
100502,349.0
100610,108.0
101110,500.0
101298,188.0
101798,500.0
101952,154.0
102150,198.0
102650,500.0
103060,410.0
103080,20.0
103580,500.0
104080,500.0
104580,500.0
104594,14.0
104637,43.0
104922,285.0
105422,500.0
105584,162.0
105997,413.0
106192,195.0
106342,150.0
106842,500.0
107170,328.0
107523,353.0
107704,181.0
108030,326.0
108104,74.0
108350,246.0
108382,32.0
108398,16.0
108623,225.0
109123,500.0
109456,333.0
109956,500.0
109978,22.0
110262,284.0
110337,75.0
110837,500.0
111337,500.0
111769,432.0
112107,338.0
112194,87.0
112603,409.0
113014,411.0
113514,500.0
113557,43.0
113986,429.0
114486,500.0
114986,500.0
115356,370.0
115708,352.0
116208,500.0
116524,316.0
116584,60.0
117084,500.0
117112,28.0
117593,481.0
117882,289.0
118382,500.0
118396,14.0
118446,50.0
118506,60.0
118749,243.0
118887,138.0
119387,500.0
119887,500.0
119905,18.0
120405,500.0
120704,299.0
121204,500.0
121704,500.0
122204,500.0
122704,500.0
123074,370.0
123574,500.0
123617,43.0
124102,485.0
124392,290.0
124562,170.0
125062,500.0
125562,500.0
125602,40.0
125791,189.0
126252,461.0
126752,500.0
127252,500.0
127752,500.0
127853,101.0
128068,215.0
128568,500.0
128909,341.0
129409,500.0
129909,500.0
130409,500.0
130909,500.0
131344,435.0
131354,10.0
131854,500.0
132354,500.0
132854,500.0
133354,500.0
133786,432.0
134286,500.0
134514,228.0
134608,94.0
134763,155.0
135014,251.0
135056,42.0
135095,39.0
135349,254.0
135389,40.0
135737,348.0
135782,45.0
136083,301.0
136100,17.0
136115,15.0
136304,189.0
136741,437.0
137205,464.0
137274,69.0
137774,500.0
137808,34.0
138308,500.0
138376,68.0
138876,500.0
138913,37.0
139039,126.0
139061,22.0
139561,500.0
139719,158.0
139732,13.0
140142,410.0
140316,174.0
140816,500.0
140875,59.0
141042,167.0
141327,285.0
141556,229.0
141919,363.0
142419,500.0
142919,500.0
143412,493.0
143881,469.0
143952,71.0
144336,384.0
144836,500.0
145336,500.0
145836,500.0
145947,111.0
146247,300.0
146263,16.0
146763,500.0
146778,15.0
147067,289.0
147140,73.0
147159,19.0
147383,224.0
147422,39.0
147525,103.0
147731,206.0
147806,75.0
147844,38.0
147928,84.0
147947,19.0
147988,41.0
148001,13.0
148099,98.0
148211,112.0
148521,310.0
148704,183.0
148772,68.0
148786,14.0
148968,182.0
149086,118.0
149198,112.0
149242,44.0
149337,95.0
149422,85.0
149485,63.0
149520,35.0
149597,77.0
149664,67.0
149756,92.0
149825,69.0
149849,24.0
149914,65.0
149995,81.0
150495,500.0
150551,56.0
150670,119.0
151084,414.0
151188,104.0
151262,74.0
151643,381.0
152143,500.0
152643,500.0
153129,486.0
153592,463.0
153929,337.0
154429,500.0
154929,500.0
155429,500.0
155929,500.0
156429,500.0
156929,500.0
157429,500.0
157466,37.0
157584,118.0
157949,365.0
158112,163.0
158125,13.0
158473,348.0
158593,120.0
158891,298.0
159098,207.0
159136,38.0
159344,208.0
159375,31.0
159844,469.0
160001,157.0
160485,484.0
160985,500.0
161485,500.0
161985,500.0
162471,486.0
162931,460.0
162941,10.0
163348,407.0
163848,500.0
164328,480.0
164674,346.0
165174,500.0
165513,339.0
166013,500.0
166040,27.0
166106,66.0
166225,119.0
166266,41.0
166642,376.0
166969,327.0
167469,500.0
167969,500.0
168037,68.0
168537,500.0
169037,500.0
169537,500.0
170037,500.0
170537,500.0
171037,500.0
171537,500.0
171570,33.0
171850,280.0
172212,362.0
172313,101.0
172471,158.0
172592,121.0
172695,103.0
172822,127.0
172918,96.0
173046,128.0
173332,286.0
173687,355.0
174187,500.0
174687,500.0
175187,500.0
175563,376.0
175784,221.0
175901,117.0
175936,35.0
176167,231.0
176196,29.0
176396,200.0
176473,77.0
176615,142.0
176679,64.0
176788,109.0
176913,125.0
176929,16.0
177047,118.0
177184,137.0
177684,500.0
177782,98.0
178199,417.0
