env_step,episode_return
51906,350.0
52406,500.0
52906,500.0
53406,500.0
53906,500.0
54406,500.0
54906,500.0
55406,500.0
55415,9.0
55915,500.0
56415,500.0
56915,500.0
57415,500.0
57668,253.0
57678,10.0
57689,11.0
58063,374.0
58297,234.0
58315,18.0
58642,327.0
59071,429.0
59571,500.0
60071,500.0
60571,500.0
61071,500.0
61571,500.0
62071,500.0
62391,320.0
62623,232.0
62909,286.0
63230,321.0
63469,239.0
63680,211.0
63909,229.0
64143,234.0
64397,254.0
64646,249.0
64849,203.0
65018,169.0
65178,160.0
65329,151.0
65507,178.0
65715,208.0
65923,208.0
66151,228.0
66365,214.0
66578,213.0
66734,156.0
66930,196.0
67154,224.0
67387,233.0
67663,276.0
67937,274.0
68223,286.0
68439,216.0
68634,195.0
68865,231.0
69101,236.0
69387,286.0
69599,212.0
69848,249.0
70123,275.0
70404,281.0
70769,365.0
71116,347.0
71616,500.0
71815,199.0
72011,196.0
72160,149.0
72523,363.0
73023,500.0
73201,178.0
73436,235.0
73605,169.0
73820,215.0
74024,204.0
74441,417.0
74695,254.0
74909,214.0
75197,288.0
75492,295.0
75778,286.0
76009,231.0
76277,268.0
76437,160.0
76599,162.0
76735,136.0
76877,142.0
77034,157.0
77158,124.0
77292,134.0
77462,170.0
77710,248.0
78210,500.0
78468,258.0
78726,258.0
79008,282.0
79221,213.0
79438,217.0
79684,246.0
80089,405.0
80375,286.0
80875,500.0
81044,169.0
81343,299.0
81667,324.0
82167,500.0
82667,500.0
83167,500.0
83667,500.0
84167,500.0
84667,500.0
85167,500.0
85667,500.0
86167,500.0
86455,288.0
86691,236.0
86914,223.0
86928,14.0
87428,500.0
87928,500.0
88428,500.0
88831,403.0
88968,137.0
88977,9.0
88988,11.0
89234,246.0
89310,76.0
89386,76.0
89471,85.0
89556,85.0
89639,83.0
89737,98.0
89836,99.0
89933,97.0
90038,105.0
90143,105.0
90244,101.0
90349,105.0
90470,121.0
90621,151.0
90833,212.0
91013,180.0
91168,155.0
91448,280.0
91701,253.0
92201,500.0
92596,395.0
93096,500.0
93401,305.0
93655,254.0
94155,500.0
94655,500.0
95155,500.0
95655,500.0
96155,500.0
96655,500.0
97155,500.0
97655,500.0
97909,254.0
97924,15.0
97947,23.0
98447,500.0
98947,500.0
99447,500.0
99947,500.0
100447,500.0
100947,500.0
101372,425.0
101611,239.0
101624,13.0
101634,10.0
101647,13.0
101955,308.0
102455,500.0
102669,214.0
102824,155.0
102996,172.0
103167,171.0
103332,165.0
103504,172.0
103678,174.0
103885,207.0
104093,208.0
104489,396.0
104678,189.0
104820,142.0
104978,158.0
105153,175.0
105561,408.0
106061,500.0
106380,319.0
106569,189.0
107069,500.0
107370,301.0
107870,500.0
108370,500.0
108813,443.0
109231,418.0
109609,378.0
109771,162.0
110050,279.0
110230,180.0
110691,461.0
110818,127.0
110831,13.0
110844,13.0
111344,500.0
111526,182.0
111833,307.0
112183,350.0
112193,10.0
112434,241.0
112560,126.0
112713,153.0
112884,171.0
113060,176.0
113263,203.0
113637,374.0
114137,500.0
114637,500.0
115137,500.0
115637,500.0
116137,500.0
116637,500.0
116949,312.0
117108,159.0
117370,262.0
117520,150.0
117801,281.0
118087,286.0
118312,225.0
118567,255.0
118793,226.0
119253,460.0
119753,500.0
120253,500.0
120753,500.0
121253,500.0
121753,500.0
121988,235.0
121999,11.0
122499,500.0
122999,500.0
123499,500.0
123999,500.0
124499,500.0
124999,500.0
125499,500.0
125999,500.0
126418,419.0
126918,500.0
127193,275.0
127423,230.0
127594,171.0
127606,12.0
127617,11.0
127628,11.0
127645,17.0
128145,500.0
128645,500.0
128790,145.0
129188,398.0
129688,500.0
129974,286.0
130474,500.0
130974,500.0
131474,500.0
131724,250.0
131935,211.0
131954,19.0
131970,16.0
131989,19.0
132489,500.0
132989,500.0
133489,500.0
133828,339.0
134154,326.0
134596,442.0
135096,500.0
135596,500.0
136096,500.0
136596,500.0
136905,309.0
136923,18.0
136935,12.0
136948,13.0
136962,14.0
137462,500.0
137962,500.0
138462,500.0
138962,500.0
139010,48.0
139296,286.0
139572,276.0
140072,500.0
140572,500.0
141072,500.0
141091,19.0
141114,23.0
141614,500.0
142114,500.0
142614,500.0
143114,500.0
143134,20.0
143540,406.0
144040,500.0
144540,500.0
145040,500.0
145540,500.0
146040,500.0
146540,500.0
147040,500.0
147540,500.0
148040,500.0
148540,500.0
148690,150.0
148704,14.0
148721,17.0
149221,500.0
149721,500.0
150221,500.0
150239,18.0
150739,500.0
151239,500.0
151739,500.0
152239,500.0
152739,500.0
153239,500.0
153739,500.0
154239,500.0
154739,500.0
155239,500.0
155739,500.0
155751,12.0
156076,325.0
156332,256.0
156344,12.0
156844,500.0
157344,500.0
157844,500.0
158344,500.0
158643,299.0
158843,200.0
159020,177.0
159033,13.0
159047,14.0
159065,18.0
159414,349.0
159760,346.0
160260,500.0
160428,168.0
160853,425.0
161162,309.0
161487,325.0
161790,303.0
162284,494.0
162625,341.0
162902,277.0
163220,318.0
163629,409.0
163915,286.0
164130,215.0
164438,308.0
164811,373.0
165024,213.0
165320,296.0
165540,220.0
165775,235.0
166022,247.0
166342,320.0
166560,218.0
166819,259.0
167091,272.0
167304,213.0
167533,229.0
167545,12.0
168016,471.0
168036,20.0
168048,12.0
168234,186.0
168246,12.0
168487,241.0
168880,393.0
169288,408.0
169581,293.0
169952,371.0
170235,283.0
170544,309.0
170845,301.0
171116,271.0
171353,237.0
171540,187.0
171743,203.0
171928,185.0
172143,215.0
172333,190.0
172562,229.0
172749,187.0
172965,216.0
173159,194.0
173373,214.0
173573,200.0
173763,190.0
174008,245.0
174206,198.0
174365,159.0
174377,12.0
174420,43.0
174434,14.0
174548,114.0
174568,20.0
174720,152.0
174844,124.0
175344,500.0
175844,500.0
176344,500.0
176783,439.0
177013,230.0
177187,174.0
177342,155.0
177510,168.0
177678,168.0
177846,168.0
178012,166.0
178173,161.0
178337,164.0
178505,168.0
178673,168.0
178839,166.0
179002,163.0
179167,165.0
179335,168.0
179499,164.0
179659,160.0
179816,157.0
179977,161.0
180139,162.0
180298,159.0
180462,164.0
180612,150.0
180769,157.0
180950,181.0
181110,160.0
181264,154.0
181441,177.0
181941,500.0
182185,244.0
182685,500.0
183185,500.0
183685,500.0
183859,174.0
183873,14.0
184006,133.0
184256,250.0
184559,303.0
185059,500.0
185559,500.0
186059,500.0
186559,500.0
186792,233.0
187017,225.0
187255,238.0
187517,262.0
187801,284.0
188145,344.0
188645,500.0
189034,389.0
189165,131.0
189306,141.0
189437,131.0
189611,174.0
189817,206.0
190008,191.0
190366,358.0
190560,194.0
190783,223.0
190953,170.0
191163,210.0
191429,266.0
191929,500.0
192070,141.0
192270,200.0
192539,269.0
192920,381.0
193420,500.0
193657,237.0
193966,309.0
194438,472.0
194672,234.0
194687,15.0
194700,13.0
194717,17.0
194821,104.0
194997,176.0
195286,289.0
195786,500.0
196203,417.0
196565,362.0
196876,311.0
197246,370.0
197636,390.0
198080,444.0
198580,500.0
198828,248.0
199328,500.0
199527,199.0
199652,125.0
199665,13.0
199784,119.0
199922,138.0
200073,151.0
200300,227.0
200800,500.0
201300,500.0
201441,141.0
201602,161.0
201743,141.0
201900,157.0
202049,149.0
202214,165.0
202368,154.0
202537,169.0
202696,159.0
202838,142.0
202996,158.0
203168,172.0
203342,174.0
203497,155.0
203648,151.0
203785,137.0
203912,127.0
204050,138.0
204211,161.0
204490,279.0
204642,152.0
204817,175.0
204989,172.0
205168,179.0
205293,125.0
205412,119.0
205901,489.0
206401,500.0
206901,500.0
207378,477.0
207748,370.0
208248,500.0
208746,498.0
208943,197.0
209443,500.0
209851,408.0
210351,500.0
210851,500.0
211351,500.0
211851,500.0
212351,500.0
212851,500.0
213123,272.0
213623,500.0
214123,500.0
214623,500.0
214635,12.0
215135,500.0
215313,178.0
215430,117.0
215618,188.0
215819,201.0
216074,255.0
216294,220.0
216794,500.0
217294,500.0
217493,199.0
217646,153.0
218146,500.0
218646,500.0
219146,500.0
219646,500.0
220146,500.0
220646,500.0
220881,235.0
221381,500.0
221881,500.0
222318,437.0
222818,500.0
223318,500.0
223818,500.0
224055,237.0
224555,500.0
225055,500.0
225555,500.0
225567,12.0
225577,10.0
225588,11.0
226053,465.0
226062,9.0
226073,11.0
226085,12.0
226107,22.0
226607,500.0
226981,374.0
227481,500.0
227981,500.0
228481,500.0
228981,500.0
229481,500.0
229981,500.0
230246,265.0
230261,15.0
230275,14.0
230775,500.0
231275,500.0
231775,500.0
232275,500.0
232598,323.0
233098,500.0
233598,500.0
234098,500.0
234598,500.0
235098,500.0
235420,322.0
235920,500.0
236420,500.0
236578,158.0
236704,126.0
236723,19.0
236737,14.0
237055,318.0
237555,500.0
238055,500.0
238194,139.0
238398,204.0
238534,136.0
238660,126.0
238969,309.0
239227,258.0
239727,500.0
240227,500.0
240466,239.0
240638,172.0
241138,500.0
241364,226.0
241547,183.0
241708,161.0
241864,156.0
242022,158.0
242179,157.0
242341,162.0
242488,147.0
242648,160.0
242816,168.0
242986,170.0
243145,159.0
243321,176.0
243490,169.0
243650,160.0
243802,152.0
243951,149.0
244143,192.0
244366,223.0
244546,180.0
244788,242.0
244986,198.0
245154,168.0
245387,233.0
245615,228.0
245849,234.0
246156,307.0
246336,180.0
246623,287.0
246885,262.0
247137,252.0
247334,197.0
247515,181.0
247729,214.0
247989,260.0
248328,339.0
248636,308.0
248976,340.0
249340,364.0
249692,352.0
250098,406.0
250131,33.0
250139,8.0
250149,10.0
250475,326.0
250718,243.0
251218,500.0
251600,382.0
252071,471.0
252481,410.0
252689,208.0
252907,218.0
253141,234.0
253432,291.0
253932,500.0
254432,500.0
254719,287.0
254897,178.0
255133,236.0
255333,200.0
255548,215.0
255941,393.0
256197,256.0
256544,347.0
256813,269.0
257145,332.0
257342,197.0
257669,327.0
257989,320.0
258280,291.0
258548,268.0
258838,290.0
259121,283.0
259382,261.0
259654,272.0
260085,431.0
260339,254.0
260580,241.0
260960,380.0
261104,144.0
261377,273.0
261713,336.0
262069,356.0
262379,310.0
262696,317.0
263007,311.0
263299,292.0
263629,330.0
263942,313.0
264292,350.0
264577,285.0
264773,196.0
265131,358.0
265492,361.0
265930,438.0
266306,376.0
266806,500.0
267112,306.0
267454,342.0
267954,500.0
268454,500.0
268954,500.0
269454,500.0
269954,500.0
270454,500.0
270936,482.0
271299,363.0
271767,468.0
272112,345.0
272466,354.0
272754,288.0
273034,280.0
273458,424.0
273667,209.0
273682,15.0
274090,408.0
274102,12.0
274116,14.0
274175,59.0
274441,266.0
274741,300.0
275066,325.0
275466,400.0
275791,325.0
276228,437.0
276619,391.0
277044,425.0
277308,264.0
277672,364.0
278066,394.0
278419,353.0
278742,323.0
279146,404.0
279435,289.0
279859,424.0
280056,197.0
280526,470.0
281026,500.0
281526,500.0
281885,359.0
282283,398.0
282783,500.0
283134,351.0
283634,500.0
284134,500.0
284634,500.0
285134,500.0
285634,500.0
286134,500.0
286153,19.0
286653,500.0
287153,500.0
287653,500.0
287668,15.0
287681,13.0
288181,500.0
288433,252.0
288726,293.0
289049,323.0
289069,20.0
289569,500.0
289982,413.0
290307,325.0
290499,192.0
290744,245.0
290991,247.0
291310,319.0
291543,233.0
291775,232.0
292018,243.0
292269,251.0
292452,183.0
292650,198.0
292877,227.0
293096,219.0
293333,237.0
293522,189.0
293853,331.0
294124,271.0
294322,198.0
294628,306.0
294921,293.0
295245,324.0
295483,238.0
295775,292.0
296065,290.0
296359,294.0
296636,277.0
296840,204.0
297141,301.0
297379,238.0
297672,293.0
297920,248.0
298184,264.0
298429,245.0
298679,250.0
298955,276.0
299197,242.0
299470,273.0
299728,258.0
299936,208.0
300217,281.0
300452,235.0
300706,254.0
300954,248.0
301211,257.0
301480,269.0
301750,270.0
301990,240.0
302235,245.0
302509,274.0
302763,254.0
303004,241.0
303272,268.0
303526,254.0
303785,259.0
304050,265.0
304336,286.0
304589,253.0
304933,344.0
305247,314.0
305582,335.0
305842,260.0
306128,286.0
306484,356.0
306803,319.0
307098,295.0
307426,328.0
307684,258.0
308007,323.0
308289,282.0
308628,339.0
308910,282.0
309217,307.0
309515,298.0
309832,317.0
310162,330.0
310501,339.0
310777,276.0
311088,311.0
311396,308.0
311676,280.0
311962,286.0
312236,274.0
312522,286.0
312822,300.0
313083,261.0
313445,362.0
313622,177.0
313633,11.0
313667,34.0
313829,162.0
314284,455.0
314709,425.0
315057,348.0
315557,500.0
315803,246.0
316044,241.0
316270,226.0
316468,198.0
316658,190.0
316845,187.0
317031,186.0
317227,196.0
317437,210.0
317644,207.0
317840,196.0
318022,182.0
318177,155.0
318359,182.0
318543,184.0
318730,187.0
318914,184.0
319095,181.0
319298,203.0
319486,188.0
319657,171.0
319855,198.0
320053,198.0
320241,188.0
320464,223.0
320659,195.0
320826,167.0
321015,189.0
321194,179.0
321396,202.0
321625,229.0
321889,264.0
322159,270.0
322317,158.0
322558,241.0
322792,234.0
323136,344.0
323451,315.0
323839,388.0
324094,255.0
324241,147.0
324372,131.0
324383,11.0
324533,150.0
324882,349.0
325074,192.0
325255,181.0
325473,218.0
325637,164.0
325804,167.0
325967,163.0
326122,155.0
326311,189.0
326491,180.0
326699,208.0
326938,239.0
327148,210.0
327344,196.0
327512,168.0
327692,180.0
328107,415.0
328478,371.0
328920,442.0
329420,500.0
329892,472.0
330044,152.0
330348,304.0
330572,224.0
330758,186.0
330968,210.0
331463,495.0
331475,12.0
331545,70.0
331558,13.0
331869,311.0
332189,320.0
332457,268.0
332752,295.0
333023,271.0
333196,173.0
333205,9.0
333560,355.0
333802,242.0
334204,402.0
334479,275.0
334663,184.0
334849,186.0
335039,190.0
335279,240.0
335501,222.0
335712,211.0
335921,209.0
336111,190.0
336289,178.0
336472,183.0
336630,158.0
336800,170.0
336968,168.0
337141,173.0
337321,180.0
337517,196.0
337717,200.0
337897,180.0
338064,167.0
338238,174.0
338408,170.0
338605,197.0
338780,175.0
338947,167.0
339107,160.0
339304,197.0
339513,209.0
339704,191.0
339915,211.0
340084,169.0
340413,329.0
340684,271.0
341076,392.0
341275,199.0
341562,287.0
341790,228.0
342138,348.0
342459,321.0
342959,500.0
343199,240.0
343461,262.0
343835,374.0
344335,500.0
344651,316.0
344948,297.0
345364,416.0
345864,500.0
346364,500.0
346864,500.0
347073,209.0
347086,13.0
347267,181.0
347282,15.0
347419,137.0
347880,461.0
348380,500.0
348789,409.0
349289,500.0
349667,378.0
350167,500.0
350528,361.0
351028,500.0
351292,264.0
351557,265.0
351885,328.0
352248,363.0
352702,454.0
352983,281.0
353483,500.0
353983,500.0
354134,151.0
354256,122.0
354381,125.0
354881,500.0
355381,500.0
355555,174.0
355566,11.0
355732,166.0
355819,87.0
355958,139.0
356122,164.0
356622,500.0
357122,500.0
357430,308.0
357736,306.0
358155,419.0
358655,500.0
359155,500.0
359511,356.0
359827,316.0
360271,444.0
360569,298.0
360919,350.0
361267,348.0
361554,287.0
361829,275.0
362266,437.0
362549,283.0
362797,248.0
363187,390.0
363514,327.0
364005,491.0
364340,335.0
364715,375.0
365162,447.0
365662,500.0
366118,456.0
366480,362.0
366980,500.0
367351,371.0
367851,500.0
368159,308.0
368627,468.0
369064,437.0
369423,359.0
369681,258.0
370127,446.0
370453,326.0
370744,291.0
371229,485.0
371382,153.0
371393,11.0
371497,104.0
371508,11.0
371614,106.0
372051,437.0
372479,428.0
372979,500.0
373479,500.0
373979,500.0
374479,500.0
374863,384.0
375363,500.0
375692,329.0
376192,500.0
376615,423.0
377115,500.0
377615,500.0
378048,433.0
378548,500.0
378939,391.0
379439,500.0
379939,500.0
380267,328.0
380767,500.0
381267,500.0
381767,500.0
382267,500.0
382767,500.0
383064,297.0
383399,335.0
383737,338.0
384034,297.0
384321,287.0
384600,279.0
384858,258.0
385183,325.0
385451,268.0
385951,500.0
386170,219.0
386407,237.0
386907,500.0
387407,500.0
387907,500.0
388407,500.0
388907,500.0
389407,500.0
389907,500.0
390141,234.0
390402,261.0
390690,288.0
390999,309.0
391286,287.0
391577,291.0
391851,274.0
392125,274.0
392412,287.0
392645,233.0
392891,246.0
393152,261.0
393478,326.0
393978,500.0
394478,500.0
394978,500.0
395478,500.0
395978,500.0
396156,178.0
396656,500.0
396851,195.0
397351,500.0
397851,500.0
398200,349.0
398700,500.0
399086,386.0
399254,168.0
399401,147.0
399415,14.0
399431,16.0
399600,169.0
399779,179.0
400279,500.0
400684,405.0
401184,500.0
401647,463.0
402009,362.0
402232,223.0
402560,328.0
403060,500.0
403560,500.0
403805,245.0
404015,210.0
404222,207.0
404436,214.0
404647,211.0
404859,212.0
405106,247.0
405345,239.0
405564,219.0
405800,236.0
406031,231.0
406200,169.0
406421,221.0
406656,235.0
407156,500.0
407310,154.0
407446,136.0
407838,392.0
408215,377.0
408663,448.0
408966,303.0
408981,15.0
408994,13.0
409494,500.0
409994,500.0
410494,500.0
410680,186.0
410849,169.0
410959,110.0
411142,183.0
411448,306.0
411948,500.0
412448,500.0
412948,500.0
413433,485.0
413693,260.0
413918,225.0
414173,255.0
414435,262.0
414693,258.0
414923,230.0
415162,239.0
415383,221.0
415438,55.0
415467,29.0
415478,11.0
415487,9.0
415499,12.0
415753,254.0
416035,282.0
416322,287.0
416587,265.0
416900,313.0
417138,238.0
417399,261.0
417654,255.0
417900,246.0
418155,255.0
418430,275.0
418684,254.0
418928,244.0
419190,262.0
419423,233.0
