env_step,episode_return
11718,20.0
11738,20.0
11768,30.0
11797,29.0
11848,51.0
11913,65.0
11950,37.0
11975,25.0
11989,14.0
12034,45.0
12054,20.0
12075,21.0
12124,49.0
12171,47.0
12187,16.0
12202,15.0
12243,41.0
12264,21.0
12300,36.0
12339,39.0
12351,12.0
12369,18.0
12400,31.0
12418,18.0
12440,22.0
12461,21.0
12494,33.0
12508,14.0
12526,18.0
12567,41.0
12583,16.0
12604,21.0
12686,82.0
12718,32.0
12758,40.0
12799,41.0
12843,44.0
12858,15.0
12903,45.0
12914,11.0
12955,41.0
13054,99.0
13099,45.0
13152,53.0
13164,12.0
13186,22.0
13199,13.0
13263,64.0
13300,37.0
13317,17.0
13337,20.0
13374,37.0
13403,29.0
13461,58.0
13481,20.0
13542,61.0
13557,15.0
13637,80.0
13651,14.0
13691,40.0
13702,11.0
13757,55.0
13771,14.0
13837,66.0
13888,51.0
13913,25.0
13944,31.0
13958,14.0
13989,31.0
13997,8.0
14028,31.0
14038,10.0
14075,37.0
14100,25.0
14138,38.0
14148,10.0
14195,47.0
14211,16.0
14248,37.0
14267,19.0
14327,60.0
14374,47.0
14416,42.0
14449,33.0
14459,10.0
14471,12.0
14503,32.0
14527,24.0
14571,44.0
14587,16.0
14620,33.0
14766,146.0
14786,20.0
14801,15.0
14815,14.0
14827,12.0
14839,12.0
14863,24.0
14880,17.0
14930,50.0
14960,30.0
15001,41.0
15044,43.0
15081,37.0
15099,18.0
15155,56.0
15236,81.0
15270,34.0
15299,29.0
15340,41.0
15374,34.0
15402,28.0
15481,79.0
15612,131.0
15624,12.0
15655,31.0
15736,81.0
15755,19.0
15767,12.0
15872,105.0
15917,45.0
16001,84.0
16068,67.0
16118,50.0
16175,57.0
16201,26.0
16232,31.0
16278,46.0
16291,13.0
16307,16.0
16330,23.0
16402,72.0
16415,13.0
16460,45.0
16548,88.0
16647,99.0
16727,80.0
16787,60.0
16927,140.0
16957,30.0
17001,44.0
17081,80.0
17126,45.0
17190,64.0
17218,28.0
17415,197.0
17492,77.0
17522,30.0
17560,38.0
17593,33.0
17752,159.0
17788,36.0
17822,34.0
17868,46.0
18086,218.0
18118,32.0
18142,24.0
18191,49.0
18273,82.0
18387,114.0
18397,10.0
18525,128.0
18637,112.0
18659,22.0
18718,59.0
18928,210.0
19034,106.0
19102,68.0
19243,141.0
19328,85.0
19420,92.0
19559,139.0
19656,97.0
19724,68.0
19768,44.0
19815,47.0
19905,90.0
20053,148.0
20081,28.0
20146,65.0
20269,123.0
20394,125.0
20413,19.0
20505,92.0
20521,16.0
20591,70.0
20627,36.0
20750,123.0
20763,13.0
20839,76.0
20873,34.0
20941,68.0
20977,36.0
21062,85.0
21099,37.0
21139,40.0
21203,64.0
21243,40.0
21263,20.0
21273,10.0
21365,92.0
21483,118.0
21559,76.0
21582,23.0
21596,14.0
21642,46.0
21807,165.0
21961,154.0
22007,46.0
22145,138.0
22311,166.0
22510,199.0
22563,53.0
22609,46.0
22745,136.0
22794,49.0
22825,31.0
22847,22.0
22870,23.0
22969,99.0
23032,63.0
23084,52.0
23112,28.0
23283,171.0
23318,35.0
23387,69.0
23444,57.0
23511,67.0
23564,53.0
23590,26.0
23656,66.0
23801,145.0
23851,50.0
24037,186.0
24059,22.0
24172,113.0
24191,19.0
24209,18.0
24247,38.0
24269,22.0
24403,134.0
24418,15.0
24510,92.0
24568,58.0
24581,13.0
24609,28.0
24632,23.0
24646,14.0
24657,11.0
24673,16.0
24692,19.0
24740,48.0
24796,56.0
24815,19.0
24840,25.0
24856,16.0
24872,16.0
24886,14.0
24902,16.0
24918,16.0
24935,17.0
24958,23.0
25103,145.0
25180,77.0
25306,126.0
25374,68.0
25399,25.0
25413,14.0
25594,181.0
25693,99.0
25712,19.0
25738,26.0
25751,13.0
25768,17.0
25790,22.0
25954,164.0
26138,184.0
26207,69.0
26225,18.0
26305,80.0
26390,85.0
26443,53.0
26487,44.0
26527,40.0
26731,204.0
26773,42.0
26797,24.0
26886,89.0
26951,65.0
26978,27.0
27083,105.0
27254,171.0
27269,15.0
27329,60.0
27474,145.0
27491,17.0
27612,121.0
27715,103.0
27794,79.0
27834,40.0
27881,47.0
27923,42.0
27953,30.0
28067,114.0
28114,47.0
28192,78.0
28204,12.0
28219,15.0
28369,150.0
28399,30.0
28541,142.0
28725,184.0
28773,48.0
28903,130.0
29093,190.0
29256,163.0
29419,163.0
29575,156.0
29718,143.0
29883,165.0
30053,170.0
30170,117.0
30331,161.0
30385,54.0
30555,170.0
30787,232.0
31180,393.0
31356,176.0
31420,64.0
31474,54.0
31643,169.0
31910,267.0
31927,17.0
32133,206.0
32433,300.0
32613,180.0
32632,19.0
32796,164.0
32947,151.0
33177,230.0
33207,30.0
33376,169.0
33398,22.0
33603,205.0
33634,31.0
33811,177.0
34044,233.0
34060,16.0
34235,175.0
34272,37.0
34442,170.0
34658,216.0
35158,500.0
35290,132.0
35790,500.0
36140,350.0
36452,312.0
36607,155.0
36857,250.0
37139,282.0
37406,267.0
37623,217.0
37842,219.0
38110,268.0
38610,500.0
39061,451.0
39072,11.0
39089,17.0
39172,83.0
39184,12.0
39198,14.0
39209,11.0
39227,18.0
39242,15.0
39256,14.0
39267,11.0
39277,10.0
39287,10.0
39299,12.0
39310,11.0
39322,12.0
39333,11.0
39344,11.0
39355,11.0
39369,14.0
39385,16.0
39410,25.0
39422,12.0
39448,26.0
39463,15.0
39480,17.0
39493,13.0
39505,12.0
39520,15.0
39537,17.0
39552,15.0
39575,23.0
39601,26.0
39620,19.0
39642,22.0
39660,18.0
39680,20.0
39695,15.0
39712,17.0
39733,21.0
39749,16.0
39762,13.0
39777,15.0
39788,11.0
39808,20.0
39828,20.0
39840,12.0
39850,10.0
39868,18.0
39881,13.0
39909,28.0
39940,31.0
39961,21.0
39980,19.0
39997,17.0
40010,13.0
40024,14.0
40037,13.0
40049,12.0
40060,11.0
40072,12.0
40087,15.0
40098,11.0
40109,11.0
40119,10.0
40133,14.0
40153,20.0
40166,13.0
40185,19.0
40212,27.0
40235,23.0
40254,19.0
40290,36.0
40320,30.0
40433,113.0
40618,185.0
40654,36.0
40696,42.0
40826,130.0
41002,176.0
41136,134.0
41280,144.0
41441,161.0
41605,164.0
41616,11.0
41759,143.0
41903,144.0
42045,142.0
42171,126.0
42312,141.0
42476,164.0
42626,150.0
42768,142.0
42912,144.0
43094,182.0
43594,500.0
43612,18.0
43627,15.0
43650,23.0
43810,160.0
44310,500.0
44343,33.0
44397,54.0
44720,323.0
45220,500.0
45292,72.0
45304,12.0
45314,10.0
45325,11.0
45335,10.0
45344,9.0
45355,11.0
45367,12.0
45377,10.0
45396,19.0
45407,11.0
45418,11.0
45429,11.0
45440,11.0
45451,11.0
45460,9.0
45470,10.0
45480,10.0
45490,10.0
45500,10.0
45510,10.0
45519,9.0
45530,11.0
45541,11.0
45551,10.0
45562,11.0
45574,12.0
45583,9.0
45595,12.0
45606,11.0
45619,13.0
45633,14.0
45644,11.0
45655,11.0
45667,12.0
45680,13.0
45689,9.0
45699,10.0
45713,14.0
45725,12.0
45736,11.0
45749,13.0
45784,35.0
46144,360.0
46155,11.0
46166,11.0
46176,10.0
46187,11.0
46196,9.0
46206,10.0
46217,11.0
46225,8.0
46235,10.0
46244,9.0
46255,11.0
46265,10.0
46273,8.0
46281,8.0
46291,10.0
46301,10.0
46310,9.0
46319,9.0
46333,14.0
46345,12.0
46361,16.0
46369,8.0
46379,10.0
46389,10.0
46398,9.0
46408,10.0
46417,9.0
46426,9.0
46435,9.0
46445,10.0
46454,9.0
46463,9.0
46473,10.0
46485,12.0
46495,10.0
46505,10.0
46517,12.0
46528,11.0
46538,10.0
46550,12.0
46558,8.0
46567,9.0
46576,9.0
46584,8.0
46594,10.0
46602,8.0
46611,9.0
46620,9.0
46633,13.0
46644,11.0
46655,11.0
46663,8.0
46675,12.0
46688,13.0
46701,13.0
46711,10.0
46719,8.0
46728,9.0
46738,10.0
46748,10.0
46756,8.0
46769,13.0
46777,8.0
46790,13.0
46799,9.0
46808,9.0
46817,9.0
46827,10.0
46838,11.0
46849,11.0
46859,10.0
46869,10.0
46881,12.0
46890,9.0
46901,11.0
46911,10.0
46920,9.0
46929,9.0
46939,10.0
46949,10.0
46959,10.0
46967,8.0
46977,10.0
46987,10.0
46996,9.0
47011,15.0
47020,9.0
47034,14.0
47046,12.0
47057,11.0
47070,13.0
47078,8.0
47087,9.0
47098,11.0
47107,9.0
47117,10.0
47126,9.0
47138,12.0
47147,9.0
47157,10.0
47167,10.0
47176,9.0
47185,9.0
47195,10.0
47204,9.0
47215,11.0
47224,9.0
47236,12.0
47245,9.0
47255,10.0
47263,8.0
47273,10.0
47283,10.0
47293,10.0
47302,9.0
47312,10.0
47323,11.0
47332,9.0
47343,11.0
47355,12.0
47366,11.0
47469,103.0
47524,55.0
47536,12.0
47546,10.0
47666,120.0
47784,118.0
47802,18.0
47910,108.0
48033,123.0
48163,130.0
48268,105.0
48285,17.0
48424,139.0
48554,130.0
48680,126.0
48798,118.0
48915,117.0
49039,124.0
49158,119.0
49281,123.0
49399,118.0
49523,124.0
49642,119.0
49761,119.0
49881,120.0
49991,110.0
50121,130.0
50247,126.0
50373,126.0
50495,122.0
50608,113.0
50726,118.0
50742,16.0
50857,115.0
51006,149.0
51131,125.0
51262,131.0
51391,129.0
51522,131.0
51642,120.0
51760,118.0
51882,122.0
52009,127.0
52130,121.0
52245,115.0
52356,111.0
52473,117.0
52605,132.0
52733,128.0
52849,116.0
52963,114.0
53091,128.0
53221,130.0
53335,114.0
53450,115.0
53569,119.0
53680,111.0
53797,117.0
53922,125.0
54040,118.0
54205,165.0
54549,344.0
54772,223.0
54911,139.0
55040,129.0
55165,125.0
55276,111.0
55387,111.0
55491,104.0
55600,109.0
55717,117.0
55842,125.0
55947,105.0
56058,111.0
56071,13.0
56084,13.0
56096,12.0
56197,101.0
56329,132.0
56455,126.0
56604,149.0
56726,122.0
56855,129.0
57019,164.0
57172,153.0
57385,213.0
57580,195.0
57808,228.0
58050,242.0
58262,212.0
58438,176.0
58603,165.0
58805,202.0
59029,224.0
59133,104.0
59145,12.0
59154,9.0
59163,9.0
59172,9.0
59182,10.0
59191,9.0
59201,10.0
59210,9.0
59220,10.0
59230,10.0
59238,8.0
59248,10.0
59257,9.0
59267,10.0
59277,10.0
59286,9.0
59294,8.0
59302,8.0
59311,9.0
59321,10.0
59329,8.0
59340,11.0
59352,12.0
59362,10.0
59370,8.0
59378,8.0
59388,10.0
59398,10.0
59406,8.0
59415,9.0
59423,8.0
59432,9.0
59441,9.0
59450,9.0
59459,9.0
59471,12.0
59480,9.0
59491,11.0
59500,9.0
59510,10.0
59520,10.0
59530,10.0
59540,10.0
59550,10.0
59560,10.0
59569,9.0
59579,10.0
59588,9.0
59598,10.0
59607,9.0
59616,9.0
59625,9.0
59634,9.0
59644,10.0
59653,9.0
59663,10.0
59673,10.0
59682,9.0
59692,10.0
59702,10.0
59711,9.0
59721,10.0
59731,10.0
59741,10.0
59751,10.0
59761,10.0
59770,9.0
59780,10.0
59789,9.0
59798,9.0
59808,10.0
59817,9.0
59827,10.0
59837,10.0
59847,10.0
59856,9.0
59866,10.0
59879,13.0
59888,9.0
59898,10.0
59908,10.0
59916,8.0
59926,10.0
59935,9.0
59945,10.0
59954,9.0
59962,8.0
59970,8.0
59980,10.0
59988,8.0
59998,10.0
60007,9.0
60016,9.0
60024,8.0
60035,11.0
60045,10.0
60055,10.0
60065,10.0
60075,10.0
60084,9.0
60095,11.0
60105,10.0
60114,9.0
60124,10.0
60132,8.0
60143,11.0
60153,10.0
60162,9.0
60174,12.0
60183,9.0
60192,9.0
60203,11.0
60308,105.0
60408,100.0
60595,187.0
60883,288.0
61100,217.0
61311,211.0
61449,138.0
61675,226.0
61868,193.0
62083,215.0
62297,214.0
62797,500.0
63297,500.0
63797,500.0
64263,466.0
64294,31.0
64307,13.0
64317,10.0
64326,9.0
64338,12.0
64349,11.0
64360,11.0
64371,11.0
64380,9.0
64389,9.0
64400,11.0
64410,10.0
64419,9.0
64429,10.0
64439,10.0
64449,10.0
64459,10.0
64468,9.0
64478,10.0
64486,8.0
64496,10.0
64506,10.0
64516,10.0
64528,12.0
64538,10.0
64547,9.0
64557,10.0
64565,8.0
64576,11.0
64584,8.0
64594,10.0
64605,11.0
64615,10.0
64625,10.0
64635,10.0
64647,12.0
64659,12.0
64669,10.0
64680,11.0
64689,9.0
64699,10.0
64709,10.0
64719,10.0
64728,9.0
64737,9.0
64746,9.0
64756,10.0
64765,9.0
64775,10.0
64785,10.0
64795,10.0
64804,9.0
64814,10.0
64823,9.0
64834,11.0
64843,9.0
64852,9.0
64862,10.0
64872,10.0
64881,9.0
64891,10.0
64900,9.0
64910,10.0
64920,10.0
64930,10.0
64939,9.0
64949,10.0
64960,11.0
64972,12.0
64981,9.0
64990,9.0
64999,9.0
65009,10.0
65018,9.0
65029,11.0
65039,10.0
65048,9.0
65060,12.0
65070,10.0
65080,10.0
65090,10.0
65100,10.0
65111,11.0
65121,10.0
65130,9.0
65142,12.0
65152,10.0
65162,10.0
65172,10.0
65181,9.0
65192,11.0
65204,12.0
65215,11.0
65394,179.0
65641,247.0
65825,184.0
65834,9.0
65845,11.0
65855,10.0
65864,9.0
65875,11.0
65885,10.0
65894,9.0
65903,9.0
65912,9.0
65923,11.0
65933,10.0
65942,9.0
65954,12.0
65984,30.0
66116,132.0
66126,10.0
66135,9.0
66144,9.0
66152,8.0
66162,10.0
66172,10.0
66181,9.0
66190,9.0
66201,11.0
66211,10.0
66221,10.0
66231,10.0
66239,8.0
66248,9.0
66257,9.0
66267,10.0
66276,9.0
66287,11.0
66296,9.0
66305,9.0
66315,10.0
66324,9.0
66333,9.0
66341,8.0
66350,9.0
66359,9.0
66369,10.0
66379,10.0
66389,10.0
66398,9.0
66407,9.0
66418,11.0
66427,9.0
66436,9.0
66445,9.0
66455,10.0
66465,10.0
66476,11.0
66485,9.0
66494,9.0
66504,10.0
66514,10.0
66524,10.0
66536,12.0
66548,12.0
66629,81.0
66642,13.0
66730,88.0
66862,132.0
66876,14.0
66987,111.0
67074,87.0
67181,107.0
67277,96.0
67379,102.0
67471,92.0
67574,103.0
67688,114.0
67802,114.0
67912,110.0
68026,114.0
68141,115.0
68258,117.0
68376,118.0
68488,112.0
68593,105.0
68711,118.0
68830,119.0
68950,120.0
69072,122.0
69193,121.0
69316,123.0
69438,122.0
69566,128.0
69689,123.0
69808,119.0
69935,127.0
70045,110.0
70165,120.0
70295,130.0
70421,126.0
70540,119.0
70661,121.0
70790,129.0
70917,127.0
71062,145.0
71193,131.0
71318,125.0
71454,136.0
71578,124.0
71758,180.0
71887,129.0
72036,149.0
72193,157.0
72330,137.0
72463,133.0
72641,178.0
72791,150.0
72944,153.0
73093,149.0
73234,141.0
73384,150.0
73532,148.0
73702,170.0
73864,162.0
74005,141.0
74136,131.0
74272,136.0
74412,140.0
74537,125.0
74666,129.0
74804,138.0
74941,137.0
75074,133.0
75205,131.0
75374,169.0
75598,224.0
75807,209.0
75946,139.0
76150,204.0
76310,160.0
76453,143.0
76606,153.0
76752,146.0
76909,157.0
77057,148.0
77220,163.0
77419,199.0
77690,271.0
78032,342.0
78230,198.0
78416,186.0
78565,149.0
78742,177.0
78925,183.0
79083,158.0
79276,193.0
79431,155.0
79634,203.0
79920,286.0
80069,149.0
80228,159.0
80397,169.0
80561,164.0
80968,407.0
81468,500.0
81675,207.0
82175,500.0
82377,202.0
82877,500.0
83377,500.0
83877,500.0
84377,500.0
84877,500.0
85295,418.0
85520,225.0
85715,195.0
86003,288.0
86016,13.0
86027,11.0
86038,11.0
86048,10.0
86057,9.0
86067,10.0
86075,8.0
86085,10.0
86095,10.0
86106,11.0
86114,8.0
86122,8.0
86130,8.0
86139,9.0
86147,8.0
86156,9.0
86165,9.0
86174,9.0
86182,8.0
86191,9.0
86200,9.0
86209,9.0
86219,10.0
86228,9.0
86237,9.0
86247,10.0
86256,9.0
86264,8.0
86274,10.0
86286,12.0
86296,10.0
86306,10.0
86314,8.0
86323,9.0
86334,11.0
86344,10.0
86353,9.0
86363,10.0
86372,9.0
86382,10.0
86391,9.0
86400,9.0
86410,10.0
86420,10.0
86430,10.0
86441,11.0
86450,9.0
86460,10.0
86470,10.0
86480,10.0
86489,9.0
86499,10.0
86509,10.0
86519,10.0
86528,9.0
86536,8.0
86545,9.0
86555,10.0
86564,9.0
86573,9.0
86583,10.0
86593,10.0
86602,9.0
86612,10.0
86622,10.0
86632,10.0
86642,10.0
86653,11.0
86661,8.0
86671,10.0
86683,12.0
86693,10.0
86704,11.0
86713,9.0
86722,9.0
86731,9.0
86741,10.0
86750,9.0
86760,10.0
86770,10.0
86781,11.0
86789,8.0
86798,9.0
86808,10.0
86820,12.0
86831,11.0
86842,11.0
86852,10.0
86860,8.0
86870,10.0
86879,9.0
86889,10.0
86898,9.0
86908,10.0
86917,9.0
86925,8.0
86935,10.0
86944,9.0
86952,8.0
86962,10.0
86971,9.0
86980,9.0
86991,11.0
87001,10.0
87011,10.0
87020,9.0
87029,9.0
87039,10.0
87048,9.0
87058,10.0
87070,12.0
87079,9.0
87088,9.0
87097,9.0
87106,9.0
87118,12.0
87126,8.0
87135,9.0
87144,9.0
87156,12.0
87167,11.0
87176,9.0
87184,8.0
87193,9.0
87202,9.0
87213,11.0
87223,10.0
87233,10.0
87241,8.0
87253,12.0
87264,11.0
87273,9.0
87281,8.0
87291,10.0
87300,9.0
87310,10.0
87321,11.0
87330,9.0
87341,11.0
87352,11.0
87361,9.0
87370,9.0
87380,10.0
87390,10.0
87402,12.0
87715,313.0
88215,500.0
88227,12.0
88236,9.0
88246,10.0
88256,10.0
88266,10.0
88275,9.0
88285,10.0
88294,9.0
88304,10.0
88314,10.0
88323,9.0
88335,12.0
88345,10.0
88356,11.0
88367,11.0
88378,11.0
88388,10.0
88398,10.0
88408,10.0
88419,11.0
88433,14.0
88444,11.0
88458,14.0
88470,12.0
88484,14.0
88501,17.0
88712,211.0
88913,201.0
89113,200.0
89401,288.0
89894,493.0
90223,329.0
90234,11.0
90244,10.0
90254,10.0
90264,10.0
90273,9.0
90285,12.0
90295,10.0
90304,9.0
90313,9.0
90322,9.0
90332,10.0
90343,11.0
90351,8.0
90360,9.0
90369,9.0
90379,10.0
90389,10.0
90399,10.0
90409,10.0
90420,11.0
90431,11.0
90441,10.0
90453,12.0
90462,9.0
90471,9.0
90480,9.0
90490,10.0
90500,10.0
90511,11.0
90521,10.0
90531,10.0
90543,12.0
90555,12.0
90696,141.0
90855,159.0
91020,165.0
91187,167.0
91336,149.0
91512,176.0
91688,176.0
91876,188.0
92071,195.0
92301,230.0
92555,254.0
92769,214.0
92917,148.0
93177,260.0
93193,16.0
93482,289.0
93636,154.0
93783,147.0
93938,155.0
94120,182.0
94462,342.0
94962,500.0
95462,500.0
95962,500.0
96462,500.0
96474,12.0
96483,9.0
96495,12.0
96505,10.0
96515,10.0
96524,9.0
96533,9.0
96543,10.0
96553,10.0
96563,10.0
96572,9.0
96582,10.0
96595,13.0
96607,12.0
96617,10.0
96842,225.0
97148,306.0
97381,233.0
97881,500.0
97898,17.0
97910,12.0
97920,10.0
97932,12.0
97941,9.0
97950,9.0
97959,9.0
97968,9.0
97979,11.0
97988,9.0
98000,12.0
98010,10.0
98019,9.0
98028,9.0
98039,11.0
98049,10.0
98059,10.0
98068,9.0
98078,10.0
98089,11.0
98100,11.0
98110,10.0
98122,12.0
98132,10.0
98144,12.0
98156,12.0
98167,11.0
98181,14.0
98191,10.0
98204,13.0
98219,15.0
98234,15.0
98373,139.0
98506,133.0
98645,139.0
98790,145.0
98932,142.0
99087,155.0
99233,146.0
99385,152.0
99579,194.0
99766,187.0
100001,235.0
100161,160.0
100295,134.0
100433,138.0
100567,134.0
100705,138.0
100843,138.0
101001,158.0
101197,196.0
101697,500.0
101809,112.0
101946,137.0
102072,126.0
102572,500.0
103072,500.0
103572,500.0
103667,95.0
103678,11.0
103811,133.0
104311,500.0
104440,129.0
104452,12.0
104662,210.0
105115,453.0
105292,177.0
105384,92.0
105471,87.0
105558,87.0
105648,90.0
105741,93.0
105872,131.0
105965,93.0
106132,167.0
106230,98.0
106320,90.0
106424,104.0
106523,99.0
106763,240.0
106983,220.0
107197,214.0
107329,132.0
107411,82.0
107496,85.0
107579,83.0
107659,80.0
107731,72.0
107823,92.0
107910,87.0
108269,359.0
108464,195.0
108698,234.0
108895,197.0
109028,133.0
109276,248.0
109470,194.0
109629,159.0
109847,218.0
110042,195.0
110147,105.0
110233,86.0
110313,80.0
110401,88.0
110485,84.0
110563,78.0
110640,77.0
110719,79.0
110807,88.0
110896,89.0
110977,81.0
111069,92.0
111244,175.0
111392,148.0
111562,170.0
111827,265.0
112139,312.0
112337,198.0
112478,141.0
112640,162.0
112775,135.0
112785,10.0
112795,10.0
112804,9.0
112813,9.0
112823,10.0
112833,10.0
112841,8.0
112850,9.0
112858,8.0
112866,8.0
112875,9.0
112886,11.0
112896,10.0
112905,9.0
112916,11.0
112924,8.0
112934,10.0
112942,8.0
112953,11.0
112963,10.0
