env_step,episode_return
8,8.0
65,57.0
81,16.0
93,12.0
104,11.0
160,56.0
176,16.0
192,16.0
255,63.0
273,18.0
299,26.0
325,26.0
377,52.0
411,34.0
423,12.0
438,15.0
469,31.0
478,9.0
488,10.0
515,27.0
526,11.0
556,30.0
569,13.0
587,18.0
599,12.0
610,11.0
639,29.0
661,22.0
677,16.0
695,18.0
718,23.0
728,10.0
753,25.0
775,22.0
868,93.0
890,22.0
907,17.0
917,10.0
927,10.0
961,34.0
1005,44.0
1035,30.0
1048,13.0
1061,13.0
1128,67.0
1143,15.0
1176,33.0
1201,25.0
1214,13.0
1228,14.0
1242,14.0
1288,46.0
1302,14.0
1311,9.0
1327,16.0
1341,14.0
1352,11.0
1367,15.0
1378,11.0
1428,50.0
1446,18.0
1470,24.0
1544,74.0
1562,18.0
1583,21.0
1595,12.0
1613,18.0
1634,21.0
1655,21.0
1682,27.0
1701,19.0
1714,13.0
1726,12.0
1778,52.0
1817,39.0
1852,35.0
1869,17.0
1892,23.0
1904,12.0
1924,20.0
1941,17.0
1951,10.0
1962,11.0
1975,13.0
2029,54.0
2043,14.0
2080,37.0
2097,17.0
2120,23.0
2143,23.0
2152,9.0
2163,11.0
2202,39.0
2213,11.0
2235,22.0
2248,13.0
2280,32.0
2299,19.0
2309,10.0
2327,18.0
2390,63.0
2405,15.0
2434,29.0
2453,19.0
2469,16.0
2485,16.0
2496,11.0
2521,25.0
2539,18.0
2552,13.0
2573,21.0
2581,8.0
2622,41.0
2635,13.0
2647,12.0
2661,14.0
2676,15.0
2693,17.0
2708,15.0
2721,13.0
2763,42.0
2813,50.0
2823,10.0
2852,29.0
2873,21.0
2916,43.0
3010,94.0
3020,10.0
3033,13.0
3047,14.0
3079,32.0
3090,11.0
3110,20.0
3124,14.0
3147,23.0
3164,17.0
3189,25.0
3199,10.0
3213,14.0
3241,28.0
3254,13.0
3267,13.0
3306,39.0
3319,13.0
3340,21.0
3404,64.0
3434,30.0
3464,30.0
3477,13.0
3495,18.0
3526,31.0
3542,16.0
3565,23.0
3585,20.0
3605,20.0
3619,14.0
3640,21.0
3661,21.0
3684,23.0
3699,15.0
3731,32.0
3765,34.0
3777,12.0
3796,19.0
3821,25.0
3859,38.0
3911,52.0
3948,37.0
3973,25.0
3990,17.0
4004,14.0
4027,23.0
4056,29.0
4087,31.0
4106,19.0
4131,25.0
4164,33.0
4182,18.0
4192,10.0
4218,26.0
4234,16.0
4250,16.0
4263,13.0
4288,25.0
4305,17.0
4361,56.0
4409,48.0
4436,27.0
4504,68.0
4522,18.0
4559,37.0
4600,41.0
4618,18.0
4640,22.0
4658,18.0
4707,49.0
4721,14.0
4730,9.0
4757,27.0
4779,22.0
4811,32.0
4831,20.0
4939,108.0
4953,14.0
4976,23.0
4994,18.0
5028,34.0
5043,15.0
5069,26.0
5091,22.0
5108,17.0
5131,23.0
5155,24.0
5201,46.0
5236,35.0
5304,68.0
5335,31.0
5378,43.0
5410,32.0
5472,62.0
5513,41.0
5541,28.0
5551,10.0
5571,20.0
5623,52.0
5683,60.0
5702,19.0
5730,28.0
5743,13.0
5766,23.0
5781,15.0
5810,29.0
5824,14.0
5846,22.0
5867,21.0
5920,53.0
5948,28.0
5979,31.0
5995,16.0
6014,19.0
6094,80.0
6137,43.0
6167,30.0
6183,16.0
6217,34.0
6235,18.0
6247,12.0
6261,14.0
6284,23.0
6323,39.0
6352,29.0
6372,20.0
6400,28.0
6422,22.0
6454,32.0
6469,15.0
6554,85.0
6569,15.0
6585,16.0
6606,21.0
6645,39.0
6671,26.0
6684,13.0
6715,31.0
6731,16.0
6793,62.0
6814,21.0
6864,50.0
6929,65.0
6941,12.0
6988,47.0
7002,14.0
7038,36.0
7049,11.0
7076,27.0
7094,18.0
7110,16.0
7129,19.0
7150,21.0
7164,14.0
7195,31.0
7221,26.0
7254,33.0
7269,15.0
7287,18.0
7346,59.0
7362,16.0
7421,59.0
7445,24.0
7467,22.0
7483,16.0
7494,11.0
7508,14.0
7531,23.0
7574,43.0
7596,22.0
7622,26.0
7648,26.0
7668,20.0
7697,29.0
7720,23.0
7800,80.0
7826,26.0
7847,21.0
7867,20.0
7877,10.0
7920,43.0
7938,18.0
7968,30.0
8011,43.0
8042,31.0
8073,31.0
8096,23.0
8111,15.0
8128,17.0
8143,15.0
8156,13.0
8183,27.0
8216,33.0
8248,32.0
8284,36.0
8299,15.0
8331,32.0
8361,30.0
8388,27.0
8406,18.0
8439,33.0
8453,14.0
8491,38.0
8543,52.0
8567,24.0
8596,29.0
8606,10.0
8648,42.0
8658,10.0
8671,13.0
8711,40.0
8786,75.0
8804,18.0
8827,23.0
8923,96.0
8992,69.0
9004,12.0
9019,15.0
9053,34.0
9085,32.0
9106,21.0
9135,29.0
9236,101.0
9252,16.0
9283,31.0
9314,31.0
9349,35.0
9365,16.0
9376,11.0
9398,22.0
9412,14.0
9432,20.0
9447,15.0
9500,53.0
9521,21.0
9556,35.0
9597,41.0
9609,12.0
9686,77.0
9770,84.0
9798,28.0
9808,10.0
9824,16.0
9842,18.0
9888,46.0
9905,17.0
9936,31.0
9975,39.0
10003,28.0
10054,51.0
10071,17.0
10099,28.0
10168,69.0
10205,37.0
10239,34.0
10262,23.0
10292,30.0
10309,17.0
10336,27.0
10350,14.0
10378,28.0
10398,20.0
10420,22.0
10449,29.0
10497,48.0
10506,9.0
10523,17.0
10593,70.0
10610,17.0
10625,15.0
10645,20.0
10664,19.0
10700,36.0
10725,25.0
10741,16.0
10758,17.0
10811,53.0
10841,30.0
10896,55.0
10942,46.0
10994,52.0
11008,14.0
11032,24.0
11053,21.0
11080,27.0
11112,32.0
11172,60.0
11214,42.0
11224,10.0
11237,13.0
11253,16.0
11309,56.0
11329,20.0
11342,13.0
11453,111.0
11551,98.0
11562,11.0
11598,36.0
11665,67.0
11742,77.0
11758,16.0
11852,94.0
11874,22.0
11907,33.0
11924,17.0
11934,10.0
12045,111.0
12103,58.0
12178,75.0
12195,17.0
12209,14.0
12222,13.0
12234,12.0
12287,53.0
12334,47.0
12362,28.0
12397,35.0
12418,21.0
12451,33.0
12478,27.0
12516,38.0
12544,28.0
12587,43.0
12604,17.0
12651,47.0
12694,43.0
12719,25.0
12744,25.0
12769,25.0
