env_step,episode_return
44683,323.0
44915,232.0
45125,210.0
45593,468.0
45886,293.0
46124,238.0
46456,332.0
46778,322.0
47036,258.0
47351,315.0
47599,248.0
47913,314.0
48185,272.0
48685,500.0
49185,500.0
49533,348.0
49778,245.0
50105,327.0
50417,312.0
50702,285.0
50890,188.0
51154,264.0
51479,325.0
51735,256.0
51943,208.0
52208,265.0
52415,207.0
52649,234.0
52879,230.0
53058,179.0
53318,260.0
53542,224.0
53850,308.0
54059,209.0
54378,319.0
54630,252.0
54803,173.0
54978,175.0
55140,162.0
55312,172.0
55517,205.0
55684,167.0
55907,223.0
56112,205.0
56294,182.0
56484,190.0
56683,199.0
56837,154.0
57025,188.0
57267,242.0
57575,308.0
57818,243.0
58088,270.0
58252,164.0
58450,198.0
58600,150.0
58869,269.0
59093,224.0
59364,271.0
59613,249.0
59851,238.0
60102,251.0
60387,285.0
60513,126.0
60704,191.0
60894,190.0
61282,388.0
61579,297.0
61895,316.0
62156,261.0
62344,188.0
62534,190.0
62669,135.0
62942,273.0
63366,424.0
63702,336.0
63916,214.0
64240,324.0
64656,416.0
65018,362.0
65370,352.0
65718,348.0
66218,500.0
66718,500.0
66959,241.0
67299,340.0
67562,263.0
67813,251.0
68313,500.0
68556,243.0
68813,257.0
69263,450.0
69575,312.0
69914,339.0
70406,492.0
70906,500.0
71111,205.0
71388,277.0
71758,370.0
72040,282.0
72298,258.0
72574,276.0
73030,456.0
73482,452.0
73899,417.0
74307,408.0
74618,311.0
74835,217.0
75335,500.0
75835,500.0
76335,500.0
76835,500.0
77206,371.0
77706,500.0
78206,500.0
78649,443.0
78975,326.0
79475,500.0
79975,500.0
80156,181.0
80656,500.0
80935,279.0
81435,500.0
81935,500.0
82240,305.0
82721,481.0
83221,500.0
83698,477.0
84198,500.0
84486,288.0
84986,500.0
85486,500.0
85986,500.0
86486,500.0
86986,500.0
87486,500.0
87986,500.0
88486,500.0
88986,500.0
89486,500.0
89986,500.0
90486,500.0
90986,500.0
91486,500.0
91986,500.0
92486,500.0
92986,500.0
93486,500.0
93986,500.0
94486,500.0
94986,500.0
95486,500.0
95986,500.0
96486,500.0
96986,500.0
97486,500.0
97986,500.0
98486,500.0
98986,500.0
99486,500.0
99986,500.0
100486,500.0
100986,500.0
101486,500.0
101986,500.0
102486,500.0
102986,500.0
103486,500.0
103986,500.0
104079,93.0
104199,120.0
104699,500.0
105199,500.0
105699,500.0
106199,500.0
106699,500.0
107199,500.0
107699,500.0
108199,500.0
108568,369.0
108662,94.0
109162,500.0
109662,500.0
110162,500.0
110662,500.0
111162,500.0
111662,500.0
112162,500.0
112662,500.0
113162,500.0
113264,102.0
113364,100.0
113451,87.0
113546,95.0
114046,500.0
114546,500.0
115046,500.0
115546,500.0
116046,500.0
116546,500.0
117046,500.0
117546,500.0
118046,500.0
118546,500.0
118788,242.0
118994,206.0
119186,192.0
119400,214.0
119622,222.0
119891,269.0
120391,500.0
120891,500.0
121391,500.0
121891,500.0
122391,500.0
122891,500.0
123324,433.0
123824,500.0
124037,213.0
124445,408.0
124623,178.0
125123,500.0
125623,500.0
126123,500.0
126623,500.0
127123,500.0
127623,500.0
128123,500.0
128623,500.0
129123,500.0
129623,500.0
130123,500.0
130623,500.0
131123,500.0
131623,500.0
132123,500.0
132623,500.0
133123,500.0
133623,500.0
134123,500.0
134623,500.0
135123,500.0
135623,500.0
136123,500.0
136623,500.0
137123,500.0
137623,500.0
138123,500.0
138322,199.0
138391,69.0
138891,500.0
139391,500.0
139891,500.0
140391,500.0
140891,500.0
141391,500.0
141891,500.0
142391,500.0
142891,500.0
143391,500.0
143891,500.0
144391,500.0
144585,194.0
144803,218.0
145037,234.0
145245,208.0
145435,190.0
145627,192.0
145804,177.0
145980,176.0
146143,163.0
146291,148.0
146437,146.0
146567,130.0
146711,144.0
146861,150.0
147032,171.0
147218,186.0
147389,171.0
147609,220.0
147829,220.0
148098,269.0
148413,315.0
148742,329.0
149242,500.0
149742,500.0
150242,500.0
150742,500.0
151242,500.0
151742,500.0
152242,500.0
152742,500.0
153242,500.0
153742,500.0
154242,500.0
154742,500.0
155242,500.0
155742,500.0
156242,500.0
156742,500.0
157242,500.0
157742,500.0
158242,500.0
158742,500.0
159242,500.0
159742,500.0
160242,500.0
160742,500.0
161242,500.0
161742,500.0
162242,500.0
162742,500.0
163242,500.0
163742,500.0
164242,500.0
164482,240.0
164497,15.0
164540,43.0
164637,97.0
165137,500.0
165637,500.0
166137,500.0
166637,500.0
167137,500.0
167637,500.0
168137,500.0
168637,500.0
169137,500.0
169637,500.0
170137,500.0
170637,500.0
170772,135.0
171272,500.0
171772,500.0
172272,500.0
172766,494.0
172857,91.0
173357,500.0
173857,500.0
174357,500.0
174857,500.0
175357,500.0
175857,500.0
176357,500.0
176857,500.0
177357,500.0
177857,500.0
178357,500.0
178857,500.0
179357,500.0
179561,204.0
179848,287.0
180348,500.0
180848,500.0
181348,500.0
181614,266.0
182114,500.0
182402,288.0
182655,253.0
182922,267.0
183181,259.0
183466,285.0
183729,263.0
183933,204.0
184138,205.0
184356,218.0
184601,245.0
184864,263.0
185162,298.0
185449,287.0
185692,243.0
185887,195.0
186089,202.0
186308,219.0
186808,500.0
187308,500.0
187782,474.0
188059,277.0
188315,256.0
188543,228.0
189043,500.0
189543,500.0
190043,500.0
190213,170.0
190713,500.0
191213,500.0
191713,500.0
192049,336.0
192549,500.0
193049,500.0
193549,500.0
194049,500.0
194549,500.0
195049,500.0
195549,500.0
196049,500.0
196549,500.0
197049,500.0
197549,500.0
198049,500.0
198549,500.0
199049,500.0
199549,500.0
200049,500.0
200543,494.0
201043,500.0
201320,277.0
201820,500.0
202320,500.0
202546,226.0
202823,277.0
203058,235.0
203229,171.0
203424,195.0
203924,500.0
204106,182.0
204285,179.0
204460,175.0
204621,161.0
204807,186.0
204954,147.0
205078,124.0
205091,13.0
205179,88.0
205264,85.0
205278,14.0
205359,81.0
205445,86.0
205534,89.0
205546,12.0
205560,14.0
205574,14.0
205590,16.0
205609,19.0
205626,17.0
205660,34.0
205694,34.0
206194,500.0
206694,500.0
207194,500.0
207694,500.0
208194,500.0
208364,170.0
208864,500.0
209364,500.0
209864,500.0
210364,500.0
210864,500.0
211364,500.0
211864,500.0
212364,500.0
212864,500.0
213364,500.0
213864,500.0
214364,500.0
214853,489.0
214948,95.0
215049,101.0
215152,103.0
215245,93.0
215310,65.0
215332,22.0
215832,500.0
216244,412.0
216744,500.0
217244,500.0
217516,272.0
218016,500.0
218516,500.0
219016,500.0
219516,500.0
220016,500.0
220516,500.0
221016,500.0
221410,394.0
221910,500.0
222163,253.0
222414,251.0
222624,210.0
222862,238.0
223068,206.0
223260,192.0
223470,210.0
223601,131.0
223730,129.0
223837,107.0
223931,94.0
224026,95.0
224115,89.0
224364,249.0
224466,102.0
224582,116.0
224678,96.0
224778,100.0
225102,324.0
225231,129.0
225366,135.0
225499,133.0
225669,170.0
225794,125.0
225907,113.0
226040,133.0
226482,442.0
226663,181.0
226835,172.0
227012,177.0
227307,295.0
227433,126.0
227547,114.0
227652,105.0
227764,112.0
227879,115.0
227999,120.0
228111,112.0
228233,122.0
228343,110.0
228454,111.0
228574,120.0
228690,116.0
228803,113.0
229031,228.0
229250,219.0
229430,180.0
229592,162.0
229800,208.0
229945,145.0
230056,111.0
230165,109.0
230267,102.0
230384,117.0
230570,186.0
231070,500.0
231420,350.0
231618,198.0
231807,189.0
231979,172.0
232192,213.0
232441,249.0
232533,92.0
232765,232.0
232928,163.0
233428,500.0
233928,500.0
234428,500.0
234928,500.0
235428,500.0
235928,500.0
236428,500.0
236741,313.0
237055,314.0
237224,169.0
237348,124.0
237688,340.0
237899,211.0
238101,202.0
238601,500.0
238795,194.0
238993,198.0
239493,500.0
239688,195.0
239886,198.0
240386,500.0
240764,378.0
241264,500.0
241764,500.0
242264,500.0
242764,500.0
243264,500.0
243547,283.0
244047,500.0
244477,430.0
244618,141.0
245118,500.0
245492,374.0
245730,238.0
246016,286.0
246479,463.0
246979,500.0
247479,500.0
247798,319.0
248016,218.0
248379,363.0
248879,500.0
249379,500.0
249879,500.0
250379,500.0
250624,245.0
250826,202.0
251015,189.0
251231,216.0
251475,244.0
251681,206.0
251978,297.0
252478,500.0
252978,500.0
253478,500.0
253701,223.0
253879,178.0
254056,177.0
254226,170.0
254410,184.0
254590,180.0
254795,205.0
255205,410.0
255394,189.0
255587,193.0
255790,203.0
256081,291.0
256581,500.0
256841,260.0
257341,500.0
257424,83.0
257507,83.0
257588,81.0
258088,500.0
258588,500.0
259060,472.0
259434,374.0
259790,356.0
260290,500.0
260790,500.0
261290,500.0
261602,312.0
261785,183.0
261943,158.0
262443,500.0
262943,500.0
263443,500.0
263943,500.0
264443,500.0
264696,253.0
264866,170.0
265366,500.0
265866,500.0
266366,500.0
266866,500.0
267366,500.0
267866,500.0
268366,500.0
268866,500.0
269366,500.0
269866,500.0
270087,221.0
270277,190.0
270496,219.0
270924,428.0
271084,160.0
271253,169.0
271744,491.0
271849,105.0
272349,500.0
272647,298.0
272905,258.0
273405,500.0
273885,480.0
274385,500.0
274885,500.0
275385,500.0
275885,500.0
276385,500.0
276885,500.0
277385,500.0
277885,500.0
278385,500.0
278885,500.0
279385,500.0
279861,476.0
279926,65.0
280141,215.0
280258,117.0
280437,179.0
280552,115.0
280616,64.0
280674,58.0
280743,69.0
280798,55.0
280839,41.0
280902,63.0
280951,49.0
281078,127.0
281119,41.0
281168,49.0
281220,52.0
281265,45.0
281312,47.0
281367,55.0
281429,62.0
281485,56.0
281985,500.0
282143,158.0
282610,467.0
283110,500.0
283610,500.0
284110,500.0
284610,500.0
285110,500.0
285610,500.0
286110,500.0
286610,500.0
287110,500.0
287610,500.0
288110,500.0
288610,500.0
289110,500.0
289610,500.0
290110,500.0
290610,500.0
291110,500.0
291230,120.0
291730,500.0
292230,500.0
292439,209.0
292580,141.0
292672,92.0
292747,75.0
292834,87.0
292910,76.0
293001,91.0
293089,88.0
293589,500.0
294089,500.0
294589,500.0
295089,500.0
295589,500.0
296089,500.0
296589,500.0
297089,500.0
297589,500.0
298089,500.0
298589,500.0
299089,500.0
299589,500.0
300089,500.0
300520,431.0
300868,348.0
301368,500.0
301868,500.0
302368,500.0
302868,500.0
303368,500.0
303558,190.0
303733,175.0
304233,500.0
304733,500.0
305233,500.0
305698,465.0
305765,67.0
306265,500.0
306765,500.0
307265,500.0
307765,500.0
307859,94.0
307989,130.0
308489,500.0
308989,500.0
309489,500.0
309709,220.0
309894,185.0
310052,158.0
310327,275.0
310827,500.0
311323,496.0
311512,189.0
311632,120.0
311734,102.0
311815,81.0
311889,74.0
311978,89.0
312090,112.0
312590,500.0
313090,500.0
313590,500.0
314090,500.0
314590,500.0
315090,500.0
315590,500.0
316090,500.0
316590,500.0
317090,500.0
317590,500.0
318090,500.0
318590,500.0
319090,500.0
319349,259.0
319849,500.0
320349,500.0
320592,243.0
320749,157.0
320916,167.0
321127,211.0
321421,294.0
321921,500.0
322421,500.0
322851,430.0
323031,180.0
323159,128.0
323256,97.0
323357,101.0
323459,102.0
323600,141.0
324100,500.0
324600,500.0
325100,500.0
325600,500.0
326100,500.0
326600,500.0
327100,500.0
327562,462.0
327842,280.0
328078,236.0
328264,186.0
328486,222.0
328986,500.0
329486,500.0
329986,500.0
330160,174.0
330292,132.0
330409,117.0
330909,500.0
331409,500.0
331909,500.0
332409,500.0
332909,500.0
333409,500.0
333909,500.0
334409,500.0
334909,500.0
335409,500.0
335909,500.0
336264,355.0
336612,348.0
336841,229.0
337064,223.0
337266,202.0
337457,191.0
337665,208.0
337887,222.0
338107,220.0
338310,203.0
338508,198.0
338697,189.0
338934,237.0
339150,216.0
339354,204.0
339551,197.0
339718,167.0
339916,198.0
340216,300.0
340526,310.0
340670,144.0
340805,135.0
341131,326.0
341631,500.0
341996,365.0
342099,103.0
342174,75.0
342235,61.0
342285,50.0
342330,45.0
342345,15.0
342357,12.0
342398,41.0
342440,42.0
342449,9.0
342462,13.0
342474,12.0
342485,11.0
342498,13.0
342513,15.0
342524,11.0
342535,11.0
342547,12.0
342561,14.0
342577,16.0
342588,11.0
342600,12.0
342676,76.0
342792,116.0
342926,134.0
343426,500.0
343926,500.0
344426,500.0
344926,500.0
345426,500.0
345926,500.0
346426,500.0
346926,500.0
347426,500.0
347701,275.0
347894,193.0
348025,131.0
348147,122.0
348257,110.0
348384,127.0
348506,122.0
348599,93.0
348706,107.0
348809,103.0
348897,88.0
348983,86.0
349068,85.0
349151,83.0
349162,11.0
349175,13.0
349188,13.0
349203,15.0
349215,12.0
349227,12.0
349240,13.0
349253,13.0
349266,13.0
349280,14.0
349294,14.0
349306,12.0
349318,12.0
349330,12.0
349342,12.0
349355,13.0
349368,13.0
349380,12.0
349390,10.0
349403,13.0
349415,12.0
349426,11.0
349439,13.0
349452,13.0
349463,11.0
349476,13.0
349492,16.0
349505,13.0
349518,13.0
349532,14.0
349546,14.0
349639,93.0
349653,14.0
349665,12.0
349754,89.0
349768,14.0
349783,15.0
349796,13.0
349809,13.0
349823,14.0
349838,15.0
349925,87.0
350018,93.0
350112,94.0
350193,81.0
350206,13.0
350219,13.0
350303,84.0
350320,17.0
350402,82.0
350490,88.0
350505,15.0
350588,83.0
350672,84.0
350754,82.0
350837,83.0
350924,87.0
351007,83.0
351092,85.0
351182,90.0
351268,86.0
351356,88.0
351449,93.0
351544,95.0
351644,100.0
351738,94.0
351845,107.0
351968,123.0
352106,138.0
352345,239.0
352845,500.0
353345,500.0
353845,500.0
354345,500.0
354845,500.0
355023,178.0
355175,152.0
355294,119.0
355401,107.0
355420,19.0
355518,98.0
355532,14.0
355545,13.0
355560,15.0
355574,14.0
355592,18.0
355612,20.0
355627,15.0
355643,16.0
355656,13.0
355671,15.0
355685,14.0
355702,17.0
355715,13.0
355730,15.0
355745,15.0
355761,16.0
355778,17.0
355793,15.0
355809,16.0
355824,15.0
355842,18.0
355855,13.0
355873,18.0
355889,16.0
355904,15.0
355918,14.0
355932,14.0
356029,97.0
356143,114.0
356257,114.0
356392,135.0
356553,161.0
356733,180.0
356983,250.0
357483,500.0
357983,500.0
358483,500.0
358983,500.0
359483,500.0
359983,500.0
360483,500.0
360983,500.0
361483,500.0
361983,500.0
362483,500.0
362982,499.0
363215,233.0
363398,183.0
363558,160.0
363703,145.0
363846,143.0
363992,146.0
364128,136.0
364243,115.0
364364,121.0
364476,112.0
364588,112.0
364722,134.0
364835,113.0
364965,130.0
365091,126.0
365201,110.0
365340,139.0
365481,141.0
365615,134.0
365783,168.0
365981,198.0
366192,211.0
366515,323.0
367015,500.0
367515,500.0
368015,500.0
368515,500.0
369015,500.0
369515,500.0
370015,500.0
370324,309.0
370535,211.0
370870,335.0
371370,500.0
371870,500.0
372370,500.0
372870,500.0
373370,500.0
373870,500.0
374369,499.0
374598,229.0
374766,168.0
374909,143.0
375047,138.0
375177,130.0
375298,121.0
375404,106.0
375499,95.0
375598,99.0
375703,105.0
375803,100.0
375898,95.0
375997,99.0
376093,96.0
376198,105.0
376311,113.0
376423,112.0
376561,138.0
376687,126.0
376830,143.0
376942,112.0
377152,210.0
377288,136.0
377552,264.0
377819,267.0
378184,365.0
378684,500.0
379184,500.0
379684,500.0
380184,500.0
380684,500.0
381076,392.0
381357,281.0
381586,229.0
381803,217.0
382303,500.0
382803,500.0
383303,500.0
383803,500.0
384303,500.0
384803,500.0
385303,500.0
385554,251.0
385731,177.0
385880,149.0
386008,128.0
386130,122.0
386264,134.0
386397,133.0
386522,125.0
386660,138.0
386784,124.0
386907,123.0
387019,112.0
387159,140.0
387286,127.0
387429,143.0
387556,127.0
387779,223.0
387985,206.0
388268,283.0
388768,500.0
389268,500.0
389768,500.0
390254,486.0
390690,436.0
391036,346.0
391295,259.0
391539,244.0
391748,209.0
392066,318.0
392399,333.0
392715,316.0
393061,346.0
393405,344.0
393905,500.0
394405,500.0
394905,500.0
395405,500.0
395905,500.0
396405,500.0
396905,500.0
397278,373.0
397483,205.0
397808,325.0
397942,134.0
398330,388.0
398830,500.0
399316,486.0
399789,473.0
400289,500.0
400789,500.0
401289,500.0
401643,354.0
402143,500.0
402643,500.0
403143,500.0
403643,500.0
404143,500.0
404643,500.0
405143,500.0
405643,500.0
406143,500.0
406643,500.0
407143,500.0
407643,500.0
408143,500.0
408643,500.0
409143,500.0
409643,500.0
409840,197.0
410340,500.0
410608,268.0
410783,175.0
411058,275.0
411409,351.0
411557,148.0
411693,136.0
411970,277.0
412470,500.0
412970,500.0
413132,162.0
413632,500.0
414132,500.0
414632,500.0
414919,287.0
415166,247.0
415366,200.0
415582,216.0
415802,220.0
415998,196.0
416191,193.0
416484,293.0
416984,500.0
417339,355.0
417497,158.0
417673,176.0
417957,284.0
418457,500.0
418701,244.0
418837,136.0
419045,208.0
419545,500.0
419889,344.0
420095,206.0
420595,500.0
420792,197.0
421004,212.0
421504,500.0
421656,152.0
421853,197.0
422060,207.0
422214,154.0
422714,500.0
423195,481.0
423415,220.0
423752,337.0
424119,367.0
424479,360.0
424882,403.0
425130,248.0
425409,279.0
425775,366.0
425989,214.0
426172,183.0
426493,321.0
426648,155.0
427148,500.0
427648,500.0
428027,379.0
428527,500.0
428797,270.0
429297,500.0
429602,305.0
430102,500.0
430452,350.0
430751,299.0
431185,434.0
431685,500.0
431865,180.0
432029,164.0
432347,318.0
432847,500.0
433347,500.0
433847,500.0
434347,500.0
434791,444.0
435245,454.0
